u_id,u_rate,p_id,review,review_en
관석 송,4,1059,즐거운 시간이었습니다 제안을 하나 드릴게요 탑승대기시간을 어플로 실시간으로 확인할수있게 해주시면 너무 좋을거같아요 발전하는 롯데월드 되길 바래요 티지아이 프라이데이 롯데백화점 이용하고 싶었는데 못나가게 해서 아쉬웠어요 이유는 알겠는데 방법을 찾아주셨으면해요,"I had a wonderful time. I have a suggestion. It would be great if you could check the waiting time on the app in real time. I hope Lotte World will be developed. I wanted to use TGI Friday Lotte Department Store, but I was sad that I couldn't go out. I know why, but I need you to find a way."
gunyoungy,5,1059,나라면 무조건여기부터 쇼핑몰 놀이공원 레스토랑 기념품가게 아이스링크없는게없다 옆에호텔까지도 무조건가면 모든걸한번에 해결할 수 있다,"If I were you, I wouldn't miss anything from here without ice rink, a shopping mall, an amusement park, a restaurant, a souvenir shop. If you go to the hotel next door, you can solve everything at once."
bk6342,5,1059,잼있어요 지난주에 아이들하고 좋은 추억 만들고 왔어요. 사람들이 너무 많아서 놀이기구 많이 타지 못해서 아쉬웠어요.,I have fun. I made good memories with my children last week. It was a shame that there were so many people that I couldn't ride many rides.
희영 이,4,1059,재밌어요~ 사람이 너무너무 많다는점ㅋ 겨울철 실내라 즐겁게 다녀갑니다 좋은추억이 될거같아요^^!!!!!!,"It's fun. There are so many people. It's winter indoors, so I'm having fun. I think it'll be a good memory."
gydnjs1319,5,1059,롯데월드는 매년 화이트 크리스마스!! 롯데월드는 기대 이상으로 행사를 많이하고 야경이 너무 멋있어요!다음 해에 다시 한번 가고 싶어요!,"Every year, Lotte World has a white Christmas! Lotte World has more events than expected and the night view is so great!I want to go again next year!"
소연 안,1,1059,서비스엉망 직원관리가이렇게안되서야. 과연이곳이 가족이 행복한시간을보낼수있는곳인지 의심스럽습니다. 모든식음료코너직원들은. 눈도마주치지않고.주문을받고. 정말오고싶지가않아요,"It's not like this. I doubt if this is the place where the family can spend a time. All the food, beverage, and corner workers. without giving a winkI really don't want to come here."
종민 이,4,1059,크리스마스에서의 2반째 추억 일단 날씨가 너무 추워서 매직 아일랜드 놀이기구가 많이 운행을 안했지만 다행히 내부 놀이기구만 많이 탔습니다. 좋은 추억 남기고 갑니다.,"The second half of Christmas. First of all, the weather was so cold that Magic Island rides didn't run much, but fortunately, I only rode the internal rides a lot. I made good memories."
zaetu3535,5,1059,언제나좋은곳 언제나가도 행복해지고 동심유발되는곳이네요 사람많지않을때가면 더좋을것같아요 꼭 할인받아서 가는걸 추천!,"It's always a good place, a place where you can be happy and have children. It would be better when there aren't many people. I recommend you to get a discount!"
FA B,2,1059,롳데월드 후기 음... 좋았는데 줄을 너무 오래서야돼고 매직 패스 해서 예약할려고 하면 예약시간에 맞춰서 예약해야돼는 않될 가능선이 98프로.딱 시간이 돼면 1분 1초도 아깝고 버튼을 바로 눌러야돼고. 가족이 3면아님 4명이면 않 될가능성이 99프로임. 근데 탈때는 좋았음. 롳데월드 갈때 꼭! 매직 패스로 일찍가서 예약 다 해놓고 신나게 놀으세염.,"The reviews of the Colde World. Um... It was good, but if you want to make a reservation after passing a magic pass, you can't make a reservation on time. If you have time, you can't waste a minute and a second. You have to press the button right away. It's 99% likely that there's no family of four, not three. But I liked it when I rode it. When you go to Colde World! Let's go early by magic pass, make a reservation, and have fun."
하이트래블,5,1059,야간개장 추천합니다 할로윈 시즌에 방문했는데 너무 좋았어요 어렸을땐 놀이기구 타느라 정신없었는데 .. 야간에 가서 퍼레이드도 보고 하니까 색달라서 너무 좋았어요,"I recommend opening night. I visited there during the Halloween season and it was so nice. When I was young, I was busy riding the rides. It was so nice to see the parade at night."
로니 요,5,1059,학교 졸업여행 너무즐거웠으며 매직패스로 빨리 탈수있어서 너무 좋았다. 또한 퍼레이드도 너무즐거웠으며 아쉬운점은 타도싶은것리 퍼래이드때문에 못찬던 것이 아쉬웠다,"The school graduation trip was so fun and I was so happy that I could ride the magic pass quickly. Also, the parade was so fun and the sad thing was that I couldn't wear it because of the parade."
현지 최,3,1059,사람천국 미친 2분을 위해 3시간 대기 실화냐?? 집에서 영화 5편 볼듯ㅋ 입시끝난 12월은 올데가 아닙니다~!~!~!~!,Is it true that the human heaven is waiting for 2 crazy minutes? Like watching 5 movies at home. December is not the end of the college entrance exam.
kyuseon,4,1059,겨울엔 롯데월드 실내에도 놀이기구가 있는 롯데월드가 아무래도 더 붐비는 것 같아요. 야간권도 있으니 늦게 가실 분 추천,"I think Lotte World, which has rides inside Lotte World in winter, is more crowded. We have night passes, so we recommend those who want to go late."
nanal78878,4,1059,롯데월드 서울에서 지하철로 방문할 수 있는 놀이공원 이라는데 큰 의미가 있는거 같습니다. 놀이공원보다는 아이스링크장 때문에 방문했네요.,I think it means a lot that you can visit Lotte World in Seoul by subway. You visited because of an ice rink rather than an amusement park.
강욱 황,3,1059,어드벤쳐에는 길찾는게 미로네요. 길못찾아 뱅글뱅글 물어볼 직원도 잘 안보이고 더군다나 유모차 있으니 길찾는게 더 힘드네요.,"It's a labyrinth of directions in the adventure. I can't see the staff who can't find the way, and besides, it's harder to find the way because there's a stroller."
ayul1,5,1059,놀이동산 스테이트장 모두 만족 한여름에도 즐길 수 있는 스케이트 장도 좋고 서울에 있어 접근성도 좋은 너무 크지도 너무 작지도 않은 크기의 놀이동산입니다. 주변에 석촌호수가 있어 산책하기에도 좋아요 봄에는 벚꽃을 볼 수 있는 최고의 데이트 장소 중 하나이기도 합니다 ㅎㅎ,"I am satisfied with all of the amusement parks. It is not too big, not too small, because it has good access to Seoul and it is a big amusement park. There's Seokchon Lake around here, so it's good for a walk. It is also one of the best dating places to see cherry blossoms in spring. Haha"
규형 조,5,1059,잼나요 매직패스 잘 이용하세요 시간에맞춰 계획 잘 짜면 핫어트랙션들 잘 이용가능합니다. 시간배분이 중요해요,Have fun with the magic pass. Hot attractions are available if you plan well on time. Time allocation is important.
ᄌ ᄀ,4,1059,아직은 그래도 좀 오래되긴 했으나 제일 유명한 놀이공원! 하지만 오래된 만큼 이제 보수가 필요한 듯. 놀이기구도 이제 다 시시하지만 추억쌓기에 그만,"It's been a while, but it's the most famous amusement park! But I think it needs to be repaired as it's old. All the rides are boring now, but it's enough to build memories."
미선 윤,1,1059,완전 쓰레기 탈만한 놀이기구는 점검이란이유로 다 운행중지중이고 그때문에 간단하게 탈수 있던 놀이기구로 사람이 몰려 제대로 시간을 보내지도 못했다 평일이라 그래도 조금은 탈수있을줄알았는데 일부러 시간내서 온게 무색할만큼 큰실망만 안고왔음 다시는 오고 싶지 않다는생각까지 들었다,"All the rides that are completely trashy are stopped because of inspection, and because of that, I couldn't even spend my time properly because of the crowds of people using the rides that I could easily ride. I thought I could ride it a little bit because it was a weekday, but if I came here with such disappointment that I took the time to come here, I even thought I didn't want to come again."
ruze0201,4,1059,한여름의 스케이팅 롯데월드 안의 놀이기구도 좋지만 한여름에도 이용할 수 있는 스케이트장도 좋습니다. 주변 석촌호수 산책길도 좋습니다.,"The rides in the midsummer skating Lotte World are good, but the skating rink that can be used in midsummer is also good. The nearby Seokchon Lake promenade is also good."
jaewonb364,4,1059,적당한 크기의 놀이동산 사실 놀이동산이 그렇게 크진 않지만 그래도 아이가 있다면 즐기기는 충분한 것같습니다 서울에 있어 접근성도 편합니다,"The right size of an amusement park is not that big, but if you have a child, it's enough to enjoy it. As I am in Seoul, accessibility is also convenient."
용마사,4,1059,롯데월드 도심에서 지하철 타고 이동할 수 있는 곳이죠~ 내부뿐만 아니라 외부에도 놀이기구가 많아요!!!,You can take the subway from downtown Lotte World. There are many rides not only inside but also outside!!!
Bora Y,5,1059,언제나 가도 즐거운곳 도심속에서 놀이동산이 있는것이 신기합니다. 가까운 놀이동산 가고 싶다면 여기가 최고 입니다. 놀이기구 다양해서 어른도 즐기기 좋아요,"It's amazing that there is an amusement park in the city center where it's always fun to go. If you want to go to a nearby amusement park, this is the best place. There are various rides, so it's good for adults to enjoy."
skkim2017,4,1059,서울 시내에서 즐길수 있는 놀이기구! 사실 어트랙션은 에버랜드에 비해 많이 부족하지만 접근성 하나는 정말 좋습니다. 도심에서 가족 친구 연인 모두 함께 즐길 수 있는 테마파크 입니다.,"The rides you can enjoy in downtown Seoul! Actually, the attraction is much less than Everland, but the accessibility is really good. It is a theme park where family, friends, and lovers can enjoy together in the city center."
Chocogodiva,5,1059,"도심의 테마파크 롯데월드를 추천하는 이유는 4계절 방문하기 편리 하기 떄문입니다. 실내, 실외 모두 있어 비가 오나, 눈이오나 실내에서 시간을 보내기에 매우 좋습니다. 어트렉션이 조금 연식이 있어 시시할 수도 있지만, 어린이들에게는 매우 추천입니다.","The reason why I recommend Lotte World, a theme park in downtown, is because it is convenient to visit for 4 seasons. It's great to spend time indoors, whether it's raining or snowing. It may be boring because of some years of age, but it's highly recommended for children."
루피 원,5,1059,저 거기서 노트8 핸드폰 잃어버렷어여 색은 블루 찾았다면 충청북도 충주시 주덕읍 마치 27-6이나 784로 택배 보내주세요 이건 친구 폰이에요 진짜 그거폰 1달도 안됏는데... 잃어 버렷어요 오늘 진짜로요 뻥 아닙니다 꼭 찾아주세요 제제발요 택배는 선불 아님 착불로 해주세요 롯데 월드 님 제발로요,"I lost my Note 8 phone there. If you found the blue color, please send it to me at 27-6 or 784 Judeok-eup, Chungju-si, Chungcheongbuk-do. This is my friend's phone. It's been less than a month. I lost it. I'm serious today. I'm not kidding. Please find me. Please. I'd like to pay for the delivery in advance or in advance. Lotte World, please."
cece7474,3,1059,추울때 더울때 놀이동산에 가고싶다! 하면 롯데월드 ^^ 용인 애o랜드도 너무 좋아하지만 너무 춥고 더운날은 못가겠더라구요 ㅠㅠ 하지만 롯데월드는 야외뿐만 아니라 실내에도 다양한 즐길거리가 있어서 좋아요 접급성이 좋다는게 롯데월드의 가장 큰 장점 이라고 생각해요 !,"I want to go to an amusement park when it is cold and hot! I like Lotte World ^^ Yongin Ao Land too much, but I can't go on a very cold and hot day. But Lotte World has various things to enjoy indoors as well as outdoors. I think the biggest advantage of Lotte World is its good reception!"
asyd01057,5,1059,"한국에 모르는 사람이 없는 롯데월드 언제나 재미있습니다 사람이 많은게 흠이지만.. 아틀란티스, 혜성특급 아무리 타도 질리지 않아요","Lotte World is always fun where there is no one who doesn't know Korea. The flaw is that there are so many people. Atlantis, I can't get enough of Comet Express."
d4833,4,1059,10월 할로윈기간에 방문 저녁때 야간으로 들어갔을때라 매직아일랜드쪽엔 좀비분장하신분들이 많았어요 할로윈 코스프레 좋아하시는분들에게는 할로윈 기간에 가는거 추천입니다.,"During Halloween in October, when I went into the evening of my visit, there were a lot of people dressed up as zombies in Magic Island. For those who like Halloween costume, I recommend going there during Halloween."
younggoung,5,1059,"할인은 꼭 챙기세요~ 실내 놀이기구 시설도 잘 되어있어서, 날씨가 춥거나 더워도 편하게 놀 수 있어서 좋아요. 매 달 다양한 할인 이벤트도 진행하니 할인은 꼭 챙기시길 추천!","Make sure you get a discount. The indoor rides are also well equipped, so it's good to play comfortably even if the weather is cold or hot. There are also various discount events every month, so make sure to bring a discount!"
didu123,5,1059,재밌게 놀기 좋아요 친구들이랑 가서 놀이기구 타고 간식 사먹고하면 하루 금방가는 곳!!!ㅋㅋ 더울때가면 줄 기다리는게 진짜 힘들긴 합니다...,"It's good to have fun. If you go with your friends and buy snacks on the rides, you'll get there in a day!!!It is really hard to wait for the line when it is hot."
유림 이,5,1059,놀이공원 지하철로 갈 수 있어서 가깝고 실내와 실외로 나누어져 있어서 비올때도 이용할 수 있습니다.,"You can go to the amusement park by subway, so you can use it when it rains because it is close and divided into indoor and outdoor sections."
jisu kim,3,1059,롯데월드 보단 에버랜드 전 에버랜드가 더 좋더라구요. 오랜만에 롯데월드 갔는데.. 별루였어요. 날좀 풀리면 에버랜드 고고,I like Everland better than Lotte World. I went to Lotte World after a long time. Go to Everland when it gets warmer.
Jelsomina,3,1059,서울에 있는 놀이공원 서울에서 대중교통을 이용해 손쉽게 갈 수 있는 놀이공원이죠. 여러 놀이기구들이 있고 아이들이 좋아하는 곳입니다.,The amusement park in Seoul is an amusement park that you can easily go to by public transportation. There are many rides and children like this place.
Hyewon P,4,1059,도시 한복판에 있는 놀이공원 어릴 때 부터 자주 갔던 곳이지만 매번 새롭고 매번 설레입니다. 다만 인기가 있는 어트렉션은 2시간이 넘도록 기다려야하는게 힘듭니다,"I have been to the amusement park in the middle of the city since I was young, but it is new and exciting every time. But it's hard to wait for more than two hours for a popular attraction."
KBR57,4,1059,좋아요 정가주고가긴 아깝고 세일가로 가끔 가긴 괜찮습니다 아틀란티스랑 혜성특급이 제일 재밌어요..,"All right. It's a waste of money, but sometimes it's okay to go to the sale price. Atlantis and Comet Express are the most fun."
지원 윤,5,1059,할로윈 3년만에 가게된 놀이공원이었는데 진짜 하루 너무 알차게 잘 놀다왔습니다! 할로윈 퍼레이드 보고 크리스마스 퍼레이드도 보고싶어서 이번주에도 놀러가요~~~~!>_<,"It was the first time in three years that I went to an amusement park on Halloween. I had a great day! I want to see the Halloween parade and the Christmas parade, so I'm going to play this week.>_<"
두혁 양,5,1059,"가족나들이 아들,딸 커가는 모습을 바라보는것도 즐거움이지만 놀이공원에 와서 놀이기구 탄다고 설레이고 즐거워하는 모습을 보는것도 엄청 행복하더라고요 한해 한해 탈수있는 놀이기구도 틀려지고 보는 관점도 틀려지고 아빠 나 이거 몇살때 타봤는데 이런말 들을때 마다 뿌듯함이 ㅎㅎㅎ 롯데월드는 4계절 아무때나 찾아 올수 있어서 더욱 좋은거 같아요. 이쁜 추억 만들게 해주셔서 감사합니다^^// 12월2일 다시 갈 계획이에요 10월에 갔을때 좋았나봐요 ㅋㄷ 앞으로 더 많은 이벤트와 추억 만들수 있게 힘써주세요","It's fun to see my son and daughter grow up, but I'm also very happy to see them in amusement parks. The rides that I can ride in a year are different. My view is different. Dad, I rode this when I was a few years old. Whenever I heard these words, I feel so proud. I think Lotte World is even better because I can come to visit whenever I want. Thank you for letting me make beautiful memories.I'm planning to go back on December 2nd. I think it was good when I went in October. Please do your best to make more events and memories in the future."
미 지,5,1059,처음사귐여자친구랑 왔어욤!! 여자친구랑 와서 더떨리고 재미있네요 손잡구 타구 막구앴는데 너무너무 설게고 좋았어요 앞으로도 많이 이용할것 같아요 직원분들도 친절하고 서비스가 잘되어 있어요 감사합니다!! 오늘같이 행복한 날이 이어지면 좋겠네요!! 롯데월드 화이팅 추운데 고생하는 직원분들도 화이팅!! 힘내고 좋은 하루 되세요!!,"I'm here with my first girlfriend! I'm more nervous and fun because I came here with my girlfriend. I was so nervous and excited. I think I'll use it a lot in the future. The staff is kind and well-served. Thank you!! I hope this happy day will continue!! Lotte World, fighting! Even the employees who are suffering from the cold, fighting!! Cheer up and have a good day!!"
Ju-yeon Y,4,1059,에버랜드 보다는 아니지만.. 롯데월드 입장권 싸게 나올 때도 많고 서울 사는 사람이면 롯데월드가 편해요. 시설이 많이 낙후되었지만 어린시절 향수를 떠올릴 사람들은 롯데월드가 괜찮아요~!,"Not more than Everland, but... There are times when tickets to Lotte World are cheap, and if you live in Seoul, Lotte World is convenient. Although the facilities are far behind, Lotte World is good for those who will think of perfume as a child."
차영박,4,1059,좋아요 솔직히 에버랜드보다 놀이기구 안무섭고 정기점검 많이해서 짜증나긴 하지만.. 그래도 언제가도 신나고 그 주변 잠실에 볼거리도 너무 많음,"Okay. Honestly, I'm more annoyed with the rides and regular inspections than Everland, but... But it's always exciting, and there's so much to see in the Jamsil area."
지윤 원,5,1059,"언제 가도 항상 즐겁고 추억을 만들 수 있는 장소입니다. 놀이공원에 매년 가지만 항상 갈 때마다 즐거운 장소입니다. 이번에는 할로윈 축제 기간 때에 방문했는데, 야간에 야외를 잘 꾸며 놓고 실감나는 좀비들이 계속 돌아다녀서 재미있었습니다. 매년 방문할 때마다 기대되는 곳입니다.","It's a place where you can always have fun and make memories. I go to the amusement park every year, but it is always a fun place. This time, I visited during the Halloween festival, and it was fun to see realistic zombies walking around at night. It's a place I'm looking forward to every time I visit."
ambition93,4,1059,겨울에 가면 좋습니다. 아이스링크장도 있고 겨울에 에버랜드는 추우니 롯데월드로 가는게 더 좋습니다. 개인적으로 에버랜드보다 롯데월드의 놀이기구가 더 무서운 것 같습니다!,"It's good to go in winter. There is an ice rink and it is better to go to Lotte World because it is cold in winter. Personally, I think Lotte World's rides are scarier than Everland!"
성희 소,5,1059,롯데월드 너무 재밌어요!!! 롯데월드 사랑합니다.... 미리 예약해놨다가 먼저 입장하는 시스템 있으니까 그거 잘 이용하시면 효율적으로 이용할 수 있을 것 같아요~~ 롯데월드 재밌어요ㅎㅎ,"Lotte World is so fun!!! I love Lotte World... There's a system that makes reservations in advance and then enters first, so I think you can use it efficiently if you use it well.Lotte World is fun.Haha"
진희 이,1,1059,변하지도않는 페레이드와 노후된 시설들.. 변하지도않는 페레이드와 노후된 시설들.. 2년전에 지방으로 가기전까지 우리아이들 놀이터로 한4년간 연간이용권 이용하다.. 몇년동안 변함이없어 애들이 식상해하길래 용인으로 발길옴긴후 오늘 비도오고 오랜만에 왔드만....그데로인데다 .....오히려 시설이 노후된건지 정전에 ...시설이상으로 정지까지...급 후회되네요 8시간이 넘도로 기구는 3개정도에 퍼레이드만 보구 귀가하네요....,"Unchanging ferrades and decrepit facilities. Unchanging ferrades and decrepit facilities. I used the annual pass for 4 years as a playground for my children until I went to the countryside 2 years ago. It's been a while since it rained today and it's been a while since I came to Yongin because the kids were bored after years.That's where it is and...Rather, it's because the facilities are old.To a halt over the facility...I regret it all of a sudden. Over eight hours, the balloon goes home after three parades...."
ab4201,4,1059,"실내, 실외 놀이동산! 실내가 있기 때문에 비오거나 눈오거나 춥거나 해도 이용 가능합니다 날씨에 영향을 안받는게 가장 큰 장점인것 같고 놀이기구 종류도 많고 재미있어요!","Indoor and outdoor amusement parks! It's available even if it's raining, snowing, or cold. I think the biggest advantage is not affected by the weather and there are many types of rides and it is fun!"
이 제,5,1059,"즐거운 놀이공원 각종 놀이시설이 있고 접근성이 뛰어나 가장 추천하는 놀이공원입니다. 가족끼리 가도, 친구들과 가도 즐겁게 이용 할 수 있게 구성되어 있습니다. 실내/외 공간으로 나뉘어 날씨와 관계없이 즐길 수 있는 것도 장점입니다. 다만 사람이 많을때는 너무 오랜 시간을 기다려야 합니다.","It is the most recommended amusement park because it has various amusement facilities and accessibility. It's made up for family and friends to enjoy. Another advantage is that you can enjoy it regardless of the weather, divided into indoor and outdoor spaces. But you have to wait too long when there are too many people."
Ha Y,4,1059,"놀러왔단 느낌은 제일 확실히 받을수 있는 곳 학창시절을 잠실에서 보내서 어릴때마다 갔던 곳이지만 갈때마다 좋다.놀이동산의 정석이라고 생각한다. 그치만, 운행중지를 하는 놀이기구들이 너무 많아서 아쉽다.","I feel like I'm here because I spent my school days in Jamsil and went there every time I was young, but it's good whenever I go.I think it is the standard of amusement park. However, it is a shame that there are so many rides that stop operation."
dkfma0657,5,1059,좋네요 서울랜드나 에버랜드에 비해 접근성도 좋고 근처에 롯데월드 몰이있어서 좋습니다 자주 갈께요 ㅎㅎ,"It's good. It's more accessible than Seoul Land or Everland, and it's nice to have Lotte World Mall nearby. I will go there often."
지은김2018,5,1059,할인받아서 가써용~ 롯데월드 할인받아서 갔어요! 매번 프로모션 다르니까 홈페이지 참고해서 꼭 할인받아서 가세여 ㅠ ㅠ 늘 사람이 많지만 혜성특급은 진짜 너무 존잼,"I got a discount. I got a discount from Lotte World and went there! The promotions are different every time, so please refer to the website and get a discount. There are always a lot of people, but the comet specials are so much fun."
유이717,5,1059,재미있는 놀이기구~ 실내에서도 즐길 수 있어요. 날씨 추워졌지만 실내에서 놀이기구 즐길 수 도 있어서 좋아요. 아이스스케이트 타거나 볼링치기도 좋아요.,"Fun rides~ You can enjoy it indoors too. It's getting cold, but it's nice to be able to enjoy rides indoors. It's also good for ice skating and bowling."
v1234skfo,3,1059,"기다림을 견딜수있으면 도심에서 접근하기 쉽고 실내외 둘다 있어서 날씨의 영향을 안받아서 좋다.어트랙션도 나름 다양한 편이고 퍼레이드도 괜찮다. 다만, 휴일에는 추천하지 않는다. 사람이 너무너무 많다. 대기하는것도 힘들고 주말에 가면 기다리다 시간 다 가서 몇개 타지도 못한다. 그래도 가깝게 놀이공원 가고싶다면 뭐... 평일 오전을 추천한다","If you can endure the waiting, it is easy to access from the city center, and it is good because the weather is not affected by both indoor and outdoor.There are various types of attractions and parades are good. However, it is not recommended on holidays. There are too many people. It's hard to wait and I can't even ride a few rides on weekends. But if you want to go to the amusement park close by... I recommend a weekday morning."
Eunmi K,4,1059,눈이오는날 롯데월드 🤗 운치있고 사람도 적당하고 겨울분위기 물씬이네요 맘껏 즐기고 타고 노는중이에요 매직패스도좋네요,"On a snowy day, Lotte World has a beautiful scenery and a good winter atmosphere. I'm enjoying and enjoying myself. Magic pass is nice."
Climber737030,5,1059,실내가 유일한 놀이동산 계절 상관없이 유아들이 즐길 수 있는 놀이동산은 여기만한데가 없음 다만 줄을 너무 길게 서야하므로 날을 잘 골라가면 좋겠음 앱의 놀이기구 예약시스템을 전략적으로 이용해야 함,"Regardless of the season of the only amusement park, there is no better place for children to enjoy than here. However, you have to line up too long to choose a good day. You need to strategically use the ride reservation system of the app."
양순 한,4,1059,한달에 한번~ 울산에서 아이 병원 진료 때문에 한달에 한번 상경하네요. 초1 인 저희 아이 롯데월드 어드벤처에서제일 재미있어하는 것은 신밧드의 모험이랍니다. 3년전에도 1년전에도 올해도 전혀 변함없는 신밧드의모험인데도 불구하고 좋아라하네요.^^ 바라는게 있다면 기존의 것에 새로운 것들의 가미해서 업그레이드를 했으면 하는 바램이 있네요.,"Once a month~ I come to Seoul once a month because of my child's hospital treatment in Ulsan. The most interesting thing in Lotte World Adventure is the adventure of Sinbad. Even though it was an adventure of Sinbad 3 years ago and 1 year ago this year, it is still good.^^ If there is anything I want, I would like to upgrade it by adding new things to the existing ones."
hjju78,5,1059,11월의 롯데월드 방문 신나고 재미난 롯데월드~~^^ 재미난 공연이 아주 많아여. 행사도 많고 아이들이 가서 놀기에 아주 쪼아요,"Visit Lotte World in November. There are so many fun and exciting performances. There's a lot of events, and it's a little tight for kids to play"
apple1368,3,1059,서울에서 가기에 제일 편한 놀이공원 서울에서 가기엔 제일 접근성이 좋은 놀이공원입니다. 또한 무엇보다 실내가 잘 되어 있어서 추울 때나 더울 때 이용하기도 가장 좋고요. 할인 받을 수 있는 팁을 알고 가면 좀 더 다양하게 받을 수 있습니다. 다만 요새 새로 생겨난 4D 관련 놀이기구들은 메인 공간에서 좀 떨어져 있기 때문에 길을 잘 찾아서 가야 합니다.,"The most convenient amusement park to go to from Seoul is the most accessible amusement park to go to from Seoul. Also, the room is well-equipped, so it's best to use it when it's cold or hot. You can get more variety if you know how to get a discount. However, the new 4D rides are a bit far from the main area, so you have to find your way."
수진 이,3,1059,주말엔 절대....ㅠㅠㅠㅠ 할로윈때 갔다가 아주 깔려죽을뻔햇네요....ㅠㅠㅠ중고등학생들도많고..주말엔 정말정말 비추입니다. 4시간동안 놀이기구 2개탔네요...^^,Never on weekends...I almost died on Halloween.There are many middle and high school students.It's really really not on the weekend. I rode 2 rides for 4 hours...^^
메가마일,4,1059,도심 속 놀이공원 실내 실외 다 이용 가능하여 날씨의 영향을 덜 받습니다. 다양한 퍼레이드가 열려 연간회원권을 끊어 아이들과 자주 가는 것도 좋습니다.,"The indoor and outdoor facilities of the amusement park in the city are all available, so the weather is less affected. Various parades are held, so it's good to get annual memberships and go there often with children."
민영 송,4,1059,재밌음 새로운 놀이기구들이 생겨서 신기. 밖이 추우니 옷을 단디 입어야함 특히 저녁에 갑자기 추워지고 바람 많이 붐!!,"Interesting. Amazing that there are new rides. It's cold outside, so you have to dress neatly, especially in the evening, it suddenly gets cold and windy!!"
KYUNGHEE J,4,1059,실내외 놀이공원 실내외 놀이공원이 잘 갖추어져있고 내부에 아이스링크장도 있어요. 친구들과 함께 놀러가기 좋아요,Indoor and outdoor amusement parks are well equipped and there is an ice rink inside. It's good to go out with friends.
마노,5,1059,오래됬지만 도심 놀이동산으로 굿 실내와 실외가 있어서 겨울철이나 비올때도 괜찮아요. 퍼레이드가 볼만하고 아이들을 위한 zone 어른들을 위한 zone이 조금 나눠있기는 하지만 키제한이 좀있는 어트렉션은 뭐랄까 으스스하고 무시무시한 사운드와 분위기 대문에 아이가 싫어했어요. 디즈니를 보고 배워야 합니다.,"It's been a long time, but it's good for winter and rainy days because it's an amusement park in the city. Parades are worth watching, zones for children, and zones for adults, but the tall-limbed attraction was something the kid hated because of its spooky sound and mood. You have to learn from Disney."
yusoooooo,4,1059,서울에서 가장 익사이팅한 곳 서울에서 제일 익사이팅한 곳으로 좁은 곳을 최대 활용하여 즐거운 액티비티를 만들었다. 실내와 실외 모두 즐길거리가 가득한곳,"The most exiting place in Seoul, the most exiting place in Seoul, made the most of the narrowest place to make fun activities. a place full of things to enjoy both indoor and outdoor"
glonsan,5,1059,대한민국 대표 테마파크 서울에 있고 접근성이 좋고 다양한 어트랙션 및 체험기구들이 많아 외국 관광객들이 이용하기엔 아주 제격이다. 특히 얼마전에 오픈한 월드타워 까지 같이 이용한다면 더 만족스런 여행이 될 것이다.,"It is the best place for foreign tourists to use because it is located in Seoul, Korea's leading theme park, and has good accessibility and various attractions and experience equipment. Especially, it will be a more satisfying trip if we use the World Tower which opened recently together."
현선 서,5,1059,좋아요 아이들과 함께왔는데 매직패스로 인해 기다리지않고 탈수있어서 너무좋아요^^ 매직패스때문이라도 롯데월드 자주올것같아요,"Okay, I'm here with the kids, and I'm so happy that I can ride it without waiting because of the magic pass.I think I will come to Lotte World often because of Magic Pass."
kikikbs,3,1059,그냥 아이들이랑 방문하기 좋은듯~ 오래된 놀이공원이라 그런지 화려하진 않지만 애들이랑 오기 좋은 것같아요~ 그냥 분위기가 좋아요~,"It's good to visit with children. It's not fancy because it's an old amusement park, but I think it's good to visit with kids. I just like the atmosphere."
Kim M,3,1059,추운 날씨에~~롯데 월드 좋아 추운 날씨 아이들 데리고 갈만힐 곳 찾다가 찾아온 롯데월드 ~~매직패스 이용해서 기다리는 시길도 짧고 아이들과 즐거운 시간도 가지고~좋아요ㆍ좋아,"In the cold weather~~ Lotte World is great~ Lotte World~~~~~~~~~~~ Using Magic Pass to wait and have fun with children~~All right, all right."
Stereos,3,1059,"단체 단체 외국 관광객이 많았어서 요즘은 이용하기 힘든듯 해요. 그래도 어릴때 사랑하던 장소여서, 좋아요.","It seems to be hard to use these days because there were many group foreign tourists. But it's a place I used to love when I was young, so I like it"
희주 서,5,1059,딸과 행복한 추억 부산에서 서울구경~ 딸과 추억만들기~롯데월드~~ 항상 기달림의 연속~~매직패스도 빨리 마감 요건 힘들어요~하지만 크리스마스 퍼레이드 완전 짱~~,"Happy memories with my daughter in Busan, making memories with my daughter, Lotte World, and always waiting for me. Magic passes are difficult to finish quickly.But the Christmas parade is awesome."
