u_id,u_rate,p_id,review,review_en
kkobuk,4,1002,문화생활하기 좋아요~! 어릴때부터 문화생활하려고 찾는곳이에요~ 언제가도 쾌적하고 멋져서 기분좋습니다^^ 미술을 전공해서 저에겐 최고의 공간이에요,"It's good to live a cultural life! I've been looking for a cultural life since I was young. I'm always happy because it's nice and pleasant.I majored in art, so it's the best place for me."
kkobuk,4,1002,문화생활하기 좋아요~~ 어릴때부터 쭉 문화생활로는 예술의전당이 최고였어요~ 쾌적하고~ 넓고~전시도 다양하구요 항상 좋은전시 나왔나 보고있답니다.,"It's good for cultural life.~~ Since I was young, Seoul Arts Center has been the best cultural life. It's pleasant and spacious. There are various exhibitions. I'm always looking for good exhibitions."
xururuca319,4,1002,좋습니다 다양한 전시를 즐길 수 있어서 좋습니다. 대중교통도 매우 편리해서 찾기에 좋습니다. 커피숍도 위치하고 있어서 쉴 수 있어 좋아요,"Good. It's good to enjoy various exhibitions. Public transportation is also very convenient, so it's good to find. It's also a coffee shop, so it's good to take a rest."
xururuca319,5,1002,좋습니다 다양한 전시와 공연을 집약적으로 볼 수 있는곳입니다. 저녁에 가면 야경도 아름답고 음악 분수도 볼 수 있어요.,"Good. It's a place where you can see a variety of exhibitions and performances. In the evening, the night view is beautiful and you can see the music fountain."
Fontainebleaus,4,1002,"문화예술 종합체 주로 미술전시회를 감상하러 가는데, 좋은 전시들이 많다. 주차시설은 잘되어있지만 버스가 아니면 조금 걸어야한다. 내부에 카페나 레스토랑이 있기때문에 전시를 보고 이곳에서 이야기를 나누면 완벽한 코스가 될것이다.","The cultural and artistic complex mainly goes to art exhibitions, and there are many good exhibitions. The parking facilities are good, but if it's not a bus, you have to walk a little. Because there is a cafe or restaurant inside, it will be a perfect course if we look at the exhibition and talk here."
Yuyumi85,4,1002,"기대를 충족시키는 전시, 그러나 비싼 티켓 가격 예술의 전당에 있는 미술관 중 하나입니다. 상설전시는 솔직히 국립 미술관이나 시립미술관에 비해 비싼 편인데, 전시 구성은 항상 보통 이상은 되는 것 같아요. 그런데 기념품이 좀 많이 비싸다는 생각은 항상 드네요.","An exhibition that meets expectations, but it is one of the galleries in the Seoul Arts Center at high ticket prices. Permanent exhibitions are honestly more expensive than national and municipal art galleries, but the composition of exhibitions is always above average. But I always think souvenirs are a bit expensive."
올리브521,5,1002,투란도트 오랫만에 다시보는 투란도트였다. 예술의전당은 많은 사람으로 붐볐다.만석에 가까와 보였다.생긴지 얼마안된 맞은편 캐쥬얼한 파스타.샌드위치.샐러드를 파는카페서 요기를 한뒤 보았다. 새삼스럽지만 전당 오페라는 비교적 만족도 높은편이다,"Turandot. It's been a long time since I saw it again. The Seoul Arts Center was crowded with many people.It looked close to full capacity.Casual pasta just across from it.I saw it after I ate at a cafe selling sandwiches and salad. It's new, but the national opera is relatively satisfactory."
올리브521,5,1002,"샤갈 ,달리, 뷔페전 세작가의 전시가 상당히 큰 규모로 열렸고 특히 이중에서 오랫만에 베르나르뷔페의 작품이 모여서 눈이 즐거웠다.","The exhibition of the three artists of Chagall, Dali, and Buffet Exhibition was held on a fairly large scale, especially after a long time, Bernhard Buffet's works gathered to enjoy the snow."
Andysharu,4,1002,예술의 전당에 위치한 한가람 미술관 이번엔 오르세 미술관 특별전때문에 다시 찾았내요. 항상 의미있는 기획전을 자주 준비해서 전시하는 공간으로 문화적 관심이 많으시면 가족 연인과 함께 찾으면 좋은 공간인듯 합니다.,"Hangaram Museum of Art located in the Seoul Arts Center. This time, it's a special exhibition at the Orsay Museum. It is a place where you always prepare meaningful exhibitions and exhibit them. If you have a lot of cultural interest, it is a good place to visit with your family and lover."
짱짱짱,5,1002,"공연관람 뮤직컬 공연 관람을 위해서는 사전 예약이 필요하다. 혹시 공연 예약을 놓쳤다면 당일에 미술작품 전시 유료 관람이 가능하고, 야외 사진촬영 가능함.","Pre-booking is required to watch musical performances. If you missed the reservation for the concert, you can pay for the art exhibition and take pictures outdoors."
Euphem_Korea,5,1002,신뢰할 수 있는 전시 한가람에서 하는 전시 대부분 실망 스럽지 않아서 신뢰가 간다. 이름만 내걸고 속은 별로인 전시가 많은데 한가람은 그러한 걱정은 없다.,"Most of the exhibitions held at the reliable exhibition Hangaram are not disappointing, so it is reliable. There are many exhibitions with only names on them, but Han Ga-ram has no such worries."
Euphem_Korea,5,1002,예술문화의 중심지 오페라나 발레를 볼때면 어김없이 방문하게 되는 곳. 전시나 풍경을 보러 방문하기도 한다. 가을에 분수쇼를 보고 여유로운 피크닉을 즐길 수 있는 곳,"It is the center of art and culture. When you see opera or ballet, you can visit it without fail. They sometimes visit exhibitions or landscapes. A place where you can watch a fountain show and enjoy a relaxing picnic in the fall."
nayoungms,4,1002,"우리나라에서 가장 좋은 클래식 공연장이에요 세종문화회관과 예술의 전당이 대표적이지만 세종문화회관 보다는 예술의 전당이 클래식 공연시 소리가 가장 아름답게 날 수 있도록 설계되었다고 알고 있어요. 거장들의 공연이 자주 있고, 예술의 전당 부지 자체가 커서 잠시 산책하기에도 좋아요. 단, 저렴한 공연은 별로 안하더라고요.","The Sejong Center for the Performing Arts and the Seoul Arts Center are the best classical venues in Korea, but I know that the Seoul Arts Center rather than the Sejong Center for the Performing Arts is designed to make the most beautiful sounds during classical performances. There are often performances by masters, and the site of the Seoul Arts Center itself is large, so it is good for a short walk. However, they don't perform cheaply."
choigi0987,5,1002,새해맞이 새해 1월1일 넘어 갈때 카운트 다운에 맞춰서 불꽃놀이를 하더라구요. 밤에 매우 추우니 담요는 필수 입니다.,"When the New Year falls on January 1st, they do fireworks at the countdown. A blanket is a must because it is very cold at night."
duck3222,5,1002,예술의 전당 규모가 남다르네요~ 물론 저도 매일 지나갈때 불빛만 보고 지나쳐보기만 했지 실제로 가보는것이 처음이었습니다. 남부터미널역 하차시에 5번출구에서 나와 지름길 이용 도보로 5~10분정도 움직이면 되요~ 저는 초행길이니까 셔틀버스를 이용하였습니다. 공연을 보기위해서 갔던것은 아니라 공연장은 못들어가보고 한가람 미술관을 관람하였습니다. 기념품점이나 아트샵도 있고 외부에도 노천카페나 분수대를 구경하면서 아~ 이런곳이구나 할 정도로 둘러보고 왓습니다.,"The size of the Seoul Arts Center is extraordinary. Of course, every day I pass by the lights, and it was my first time actually going there. When you get off at Nambu Terminal Station, you can get out of Exit 5 and walk on a shortcut for 5 to 10 minutes. I used the shuttle bus because it was my first time on the road. I didn't go to see the performance, but I couldn't go to the concert hall and went to the Hangaram Art Museum. There are souvenir shops and art shops, and I looked around outdoor cafes and fountains. I thought it was this place."
Munyeong,4,1002,문화 생활을 즐기기에 적합합니다 다양한 전시회와 공연들이 상시 있어서 문화를 즐기기에 이만큼 적당한 곳이 없을 것 같습니다. 내부에 테라로사 커피 전문점도 있어서 좋았습니다.,"Suitable for enjoying cultural life There are various exhibitions and performances at all times, so I don't think there is a suitable place to enjoy the culture. It was good because there was also a terarosa coffee shop inside."
으르렁멍멍,4,1002,명실상부한 국내 예술의 메카 명실상부한 국내 예술의 메카라고 할 수 있습니다. 동대문DDP가 생겨서 공연이나 전시가 좀 줄었다는 느낌은 있지만 각종 공연과 전시활동이 활발히 이루어지고 있습니다. 게다가 예술의 전당 앞마당에는 가끔씩 아마추어 연극인들의 연극무대도 보여주고 있어서 볼거리가 많습니다. 그 뿐아니라 주변 경치가 좋아서 산책하거나 휴식을 취하기에 안성맞춤입니다.,"The mecca of Korean art in name and reality is the mecca of Korean art in name and reality. Although there is a feeling that the number of performances and exhibitions has decreased due to Dongdaemun DDP, various performances and exhibition activities are being actively carried out. In addition, there are many things to see in the front yard of the Seoul Arts Center because it sometimes shows the stage of amateur theatrical people. In addition, the scenery around it is perfect for taking a walk or taking a rest."
나영 김,4,1002,"각종 전시회, 공연을 보기 좋은곳 퀄리티 있는 전시회와 공연을 볼 수 있습니다. 허나 주차비가 비싼편입니다. 공연을 보신다면 조금저렴하게 낼 수 있습니다. 참고하세요.","You can see various exhibitions, quality exhibitions and performances. But parking is rather expensive. If you watch the show, you can make it a little cheaper. Please refer to it."
qberwy,4,1002,좋은 전시를 많이해요 미술관 분위기도 조용하고 좋고 좋은 전시도 많이해서 자주 들리는 곳입니다. 사진 관련 전시회가 특히인상깊었습니다.,"There's a lot of good exhibitions. The atmosphere of the art museum is quiet and nice, and there are many good exhibitions, so I visit this place often. The exhibition related to photography was especially impressive."
바이오,5,1002,"문화의 전당 뮤지컬, 전시 등 많은 좋은 문화생활을 할수 있는곳입니다. 여름밤 분수쇼도 좋고 갓모양의 건축도 보는 재미가 있어요","It is a place where you can enjoy many good cultural life such as musical, exhibition, etc. Summer night fountain show is good, and it's fun to see the architecture in the shape of a hat."
Urizia J,5,1002,로이터사진전 보러갔어요 대한민국 예술공연의 중심 공연 제대로 보려면 좀 비싸긴 한데 지하철역에서 먼게 단점이네요 그거 어떻게 해볼라고 셔틀도 만들고 주말에는 사람 너무 많아서 고생함,"I went to see the Reuters photo exhibition. It's a bit expensive to watch the main performance of Korean art performances, but the disadvantage is that it's far from the subway station. I made a shuttle to try it out, and there are so many people on weekends."
Jey Kwon,5,1002,주말엔 공연도 주말에는 야외공연장에서 무료 공연도 자주 있다. 날씨 좋은 날 가면 환상. 주차는 조금 힘듦.,There are often free performances on weekends and at outdoor venues on weekends. Fantasy if you go on a fine day. Parking is a little hard.
nayasw,5,1002,공연이 가장 많이 있는 곳 한국에서 가장 공연 일정이 많은 곳입니다. 거의 매일 공연이 있다고 해도 과언이 아닐 정도로 공연이 많이 있는 곳입니다.,The place with the most performances is the place with the most schedules in Korea. It is no exaggeration to say that there are performances almost every day.
JAEMIN S,5,1002,"언제나 마음의 여유가 생기는 공간 오페라하우스,콘서트홀,미술관,박물관 등 마음의 여유가 필요할때 마다 찾는곳입니다. 돈을 내고 공연을 보거나 전시를 보러 가지 않더라고 음악분수와 야외광장에서 책 한권과 시간을 보내는것도 추천합니다.","It is a place where you can always relax your mind, such as an opera house, concert hall, art museum, and museum. I also recommend spending time with a book in the music fountain and outdoor plaza even though you don't pay to watch a performance or an exhibition."
랭이2016,5,1002,"공연 보기 더없이 좋음 공연 보기 더없이 좋은 곳이에요. 위치도 좋고, 분위기도 좋고 추천 드립니다. 공연보기 적합함","It's a great place to watch the show and a great place to watch a concert. The location is good, the atmosphere is good, and I recommend it. Suitable to watch a performance"
spring.yoon,4,1002,전시회 겸 나들이 전시회 겸 나들이 갔어요 ~~ 다들 유명한 미술 전시회도 많이 하니깐 종종가곤 하는데 깨끗하고 동네가 조용해ㅓ 좋아요 ~~,"I went on a picnic as well as an exhibition~~~ We have many famous art exhibitions, so I often go there, but it's clean and quiet in the neighborhood. It's nice. ~~"
westnine,4,1002,"콘써트 보러 감 콘써트홀앞 광장의 음악분수 감상도 저녁시간엔 사회생활의 긴장을 풀어줌 예술의 전당앞 백년옥의 팥죽맛도 좋음(8,000원)","Enjoying the music fountain in front of the concert hall and enjoying the taste of red bean porridge in front of the Seoul Arts Center in the evening (8,000 won)."
hur4,4,1002,그윽한 분위기에 예술의 전당 예술의 전당이라면 말할 수 없이 예술의 메카이자 대한민국 예술발전에 많은 공헌을 키지는 곳이라 할수가 있습니다.,"The Seoul Arts Center, Seoul Arts Center, is a mecca of art and a place that contributes a lot to the development of Korean art."
Seonjoo J,5,1002,다양한 예술 전시가 펼쳐집니다. 친구와 함께 달리 전을 보러 갔었습니다. 사람이 많았지만 주말이라 어쩔 수 없다고 생각됩니다. 동선이나 작품을 구성하는 순서가 좋았었습니다.,"Various art exhibitions are held. I went to see Jeon with my friend. There were a lot of people, but I can't help it because it's the weekend. The sequence of movements and works was good."
Seonjoo J,5,1002,콘서트나 음악회에 어울리는곳 클래식 음악회를 관람하고자 예술의 전당을 친구와 함께 찾았습니다. 역시 음악과 함께하는 여가는 매우 리프레싱 합니다.,"I visited the Seoul Arts Center with my friend to watch classical music concerts. As expected, leisure with music is very refreshing."
zennni,4,1002,좋은 전시가 많이 열리는 미술관 한가람 미술관 참 좋아요. 세션별로 좋은 전시도 많이 열리고 건축물도 멋지게 지어둬서 낮에 가나 밤에 가나 참 이쁜 모습을 보여주더라구요. 전시 자주 체크해보시고 꼭 가보시길 추천드립니다.,"Hanaram Museum of Art, which has many good exhibitions, is very nice. There were many good exhibitions and nice buildings in each session, so they looked very pretty whether they go during the day or at night. Please check the exhibition often and I recommend you to go there."
bosunga,4,1002,"한국을 대표하는 문화예술 공연장입니다. 여기는 예술의 전당입니다. 한국의 대표적인 문화예술공간으로 시민들에게 잘 알려져 있습니다. 이곳은 국가에서 운영을 하고 있습니다. 전시와 미술 교육, 연극, 뮤지컬, 오페라, 콘서트 까지 다양한 공연과 전시를 만날 수 있습니다. 식사와 차도 가능하고 넓은 주차장 공간도 마련되어 있습니다.","It is a cultural and artistic theater that represents Korea. This is Seoul Arts Center. It is well known to citizens as a representative cultural and artistic space in Korea. This place is run by the state. You can enjoy various performances and exhibitions, including exhibitions, art education, theater, musicals, operas, and concerts. Meals and cars are available, and there is also a large parking lot."
병수 전,5,1002,"예술의 전당 식사와 공연 관람이 가능한 한적한 서울 남부 지역입니다. 뒤에 산도 있어서 간단한 산행도 가능합니다. 교통도 비교적 좋아요^^ 지하철, 자가용 등 사실 서울의 몇 안되는 공연전문 건물입니다","It is a quiet southern part of Seoul where you can eat and watch performances at the Seoul Arts Center. There is a mountain behind you, so you can go for a simple hike. Traffic is relatively good, too. It's actually one of the few performance buildings in Seoul, including subways and private cars."
songn962,4,1002,사진관람전 로이터사진관람전 2016년 사진관람전 힐링이필요하시면 이곳으로 오세요 시원하고 보는즐거움 새로운세계로 초대 남부터미널에서 걸어서10분 마을버스이용가능,"Photo exhibition, Reuters photo exhibition, 2016 photo exhibition, if you need healing, come here to enjoy the cool and enjoyable world. You can walk from Nambu Terminal for 10 minutes."
파도피아노,5,1002,최고의 전시회를 감상하려면 여기로 오세요! 얼마 전 샤갈전을 보러 오랜만에 방문하였습니다. 언제나 외국 및 국내 화가들의 유명 전시회를 이 곳에서 관람하곤 합니다. 멋진 작품들과 그에 걸맞는 전시관의 구조가 조화를 이뤄 최고의 시간을 선사해 주는 것 같네요.,"Come here to enjoy the best exhibition! Not long ago, I visited Chagalljeon after a long time. We always see famous exhibitions by foreign and domestic artists here. It seems to give you the best time by harmonizing the wonderful works with the structure of the exhibition hall."
yusoooooo,3,1002,"분위기는 좋으나, 공간이 작다. 미술작품 표현을 하기에 정말 괜찮지만, 내가 본 전시회가 그랫는지 상당히 장소가 협소해보였다. 그래도 다양한 전시를 하는 곳이니 만큼 전문적이다.","The atmosphere is good, but the space is small. It's really nice to express the artwork, but the place looked quite small as if the exhibition I saw was like that. Still, it is as professional as it is a place where various exhibitions are held."
yusoooooo,4,1002,"공연보기 정말 좋은 장소 시설 내에 있는 식당이 비싼편이긴 하나, 특별한 하루를 보내며 뮤지컬, 전시 등 문화생활을 하기에 최적화 되어있는 곳이다. 소극장에서 대극장, 미술관이 있음으로 다양한 경험을 할수 있다.","Although the restaurant in the facility is expensive, it is optimized for cultural life such as musicals and exhibitions while spending a special day. There is a large theater and art museum in the small theater, so you can experience various things."
snr1120,5,1002,"가족과 산책하기 좋아요! 자전거는 무리지만..킥보드 가져가심을 추천,,아이가 너무 좋아했어요, 시끄럽게 놀지않는다는 전제하에,,,","It's great to take a walk with your family! Bicycles are too much, but...I recommend you to take the kickboard, and the kid loved it so much, provided he didn't play too loud."
seyoung h,4,1002,"예술의전당 예술의전당은 공연보러도 가지만 대부분 전시회를 보러 많이가는거같다 . 사진전시회, 미술등등 볼거리가 많아요~","Seoul Arts Center Seoul Arts Center goes to see performances, but most of them go to exhibitions. There are many things to see such as photo exhibitions, art, etc."
ainocross,3,1002,오페라극장 시야는 좋으나 음향이 다른 극장에 비해 부족하게 느껴짐. 특히 뮤지컬 공연시 내용전달이 어려울 정도로 잘 안 들림. 그 외 화장실 충분하고 로비 등의 공간이 넓어서 쾌적함,"The opera theater has a good view, but the sound is less than that of other theaters. Especially when performing in a musical, I can't hear the contents well enough to the point where it's hard to hear. Other than that, there is plenty of restrooms and a lot of space for example."
연화 이,4,1002,한가람 미술관 서울 서초동 예술의 전당 안에 있는 한가람 미술관 앤서니 브라운 전을 보러 갔습니다. 항상 멋진 전시회가 있어서 보고 싶은 전시회는 놓치지 않고 보려고 해요 전시회장도 넓고 그래서 관람하기에 너무 좋아요 해외 미술관 못지 않아요~,"I went to see Anthony Brown Exhibition at Hangaram Art Museum in Seocho-dong, Seoul. There is always a great exhibition, so I don't want to miss it. The exhibition hall is spacious, so it's great to see. It's as good as an overseas art museum."
연화 이,4,1002,예술의 전당 서울시 서초구 서초동에 있는 예술의 전당 전시회나 공연을 보러 가끔 가는데요. 오페라하우스. 음악당. 한가람미술관 등으로 넓게 조성되어 있어서 너무 좋구요 특히나 여름밤에 음악분수가 너무 멋져요,"I sometimes go to the Seoul Arts Center in Seocho-dong, Seocho-gu, Seoul to see exhibitions or performances. an opera house It's so nice to have a large concert hall and Hangaram Art Museum. Especially on summer nights, the music fountain is so cool."
정원 신,4,1002,공연보러 종종 공연보러 종종 방문합니다. 공간이 개방적이라 여유있는 이미지가 좋습니다. 지하철로 방문하는 교통은 좀 번거로운편입니다.,"I often visit to see a performance. The space is open, so I like an image that is relaxed. The traffic visiting by subway is a bit cumbersome."
Hyein O,5,1002,주요 미술전시회의 메카 한가람미술관에서는 정말 좋은 미술 전시회를 많이 열고 있지요. 유모차로 진입하기에도 어렵지 않게 엘리베이터가 연결되어 있어 좋구요. 시시때때로 (최근엔 앤서니 브라운) 좋은 공연과 전시들이 끊이지 않아 좋은 곳입니다.,"The Mecca Hangaram Museum of Art, a major art exhibition, has a lot of great art exhibitions. It's good to have an elevator connected so that it's not difficult to get into a stroller. From time to time (recently Anthony Brown) It's a great place because there are so many good performances and exhibitions."
봉봉마루,5,1002,아이랑 미술전시회보러 가끔갑니다.. 아이랑 미술전시회보러 가끔 갑니다..좀 번잡하고 정신없긴하지만 입장후 전시회보는건 참 좋습니다..주차도 비교적 쉬운 편입니다..주변경치가 좋습니다,"I sometimes go to an art exhibition with my child. I sometimes go to an art exhibition with my child.It's a bit crowded and chaotic, but it's nice to see the exhibition after entering.Parking is relatively easy.The scenery is nice."
봉봉마루,5,1002,우면산을 끼고 있어 공기가 좋습니다 봄에 아이(초3)랑 전시회를 보러 갔는데 음악분수도 나오고 날씨도 좋아서 어디 먼곳에 온 느낌이었어요.. 주말에 가족들이랑 그냥 산책하러 가도 좋을 분위기였습니다..,"The air is fresh with Mt. Umyeon. I went to see an exhibition with my kid in the spring, and it felt like I was far away because of the music fountain and the weather. It was a good atmosphere to go for a walk with my family on the weekend."
멋돌이,4,1002,시간보내기 좋은곳 가끔 시간을 보내기 위해 예당의 가는데 혼자 돌아다니기 괜찮고 화장실을 이용하면서 무슨공연이 있나 찾아보고 즉석 예매하여 공연보는것도 상당한 즐거움이라고 생각합니다,It's a good place to spend some time in Yedang. It's nice to walk around alone. I think it's a great pleasure to go to Yedang and use the bathroom to find out what kind of performances there are and to book and watch performances on the spot.
HL1LFC,4,1002,가족과 나들이 좋아요 가끔 가족들과 놀러갑니다. 걷기도 하고 따뜻한 핫초코도 마시고 때론 공연도 보고... 여유롭고 바쁘지 않게 걷기 좋아요,"I love my family and going out. I sometimes go out with my family. Walking, drinking hot chocolate, sometimes watching performances... It's good to walk leisurely and busily."
vstellav,4,1002,많은 전시와 공연 1년 내내 많은 전시와 공연이 열립니다. 다양한 종류의 공연이라 골라보기도 좋습니다. 교통이 좀 많이 불편한것 빼고는 다 좋습니다,There are many exhibitions and performances throughout the year. It's good to choose because it's a variety of performances. Everything is fine except the traffic is very inconvenient.
vstellav,4,1002,생각보다 작은규모 버스가 많이있긴하나 지하철에서 떨어져있어 교통이불편합니다. 카페테리아가 있어 전시보고 식사하기에도 좋습니다. 다른 전시장들도있어 이동이 좋습니다,"There are a lot of smaller buses than I thought, but it is convenient to take transportation because they are far from the subway. There is a cafeteria, so it's good for exhibition and eating. There are other exhibition halls, so it's good to go."
여정현,4,1002,"우면산 탐방로로도 좋은 곳 보통은 전시회, 음악회, 발레공연이 자주 열리지만 우면산 탐방과, 운동으로도 적당한 곳이다.","It is also a good place to visit Umyeon Mountain. Usually, exhibitions, concerts, and ballet performances are held frequently, but it is also suitable for visiting Umyeon Mountain and exercising."
yhj9072,4,1002,예술에 모든 것을 느낄수 있는 곳 미술관람을 위해 방문했던 곳인데 가족들도 나들이 겸 많이 왔더라구요. 광장에서 커피한잔 마시면서 밤공기를 마시는 것도 이곳의 장점인듯 하네요,"The place where I can feel everything about art is where I visited for art viewing, and many of my family members came out for a picnic. I think drinking a cup of coffee at the square and the night air is another advantage here."
Jiyoung P,5,1002,한가람 미술관을 위해서 한가람 미술관을 위해서 다녀왔는데. 넓고 좋지만 여름에는 오르막길을 걸어가야되기 때문에 꼭!!! 버스타고 올라가길 추천,"I went to Hanaram Museum of Art for Hanaram Museum. It's spacious and nice, but you have to walk uphill in the summer, so make sure!!! I recommend you to take the bus."
맛부림러,4,1002,"미술 전시회를 보러오기에 좋습니다 다만 교통이 불편해 걷거나 버스를 갈아타야합니다 주변에는 아무것도 없다시피해 관광을 즐기기에 다소 부족합니다 하지만 내부의 행사와 전시, 공연으로도 갈 이유가 충분합니다","It's good for an art exhibition. However, I have to walk or change buses because of the inconvenient traffic. There's nothing around.It's not enough to enjoy the damage, but there's plenty of reason to go to events, exhibitions, and performances inside."
으헤헤헤헹,5,1002,좋죠 좋아요 특히 가을게 놀러가세요 가을에 공연보러가는것을 추천합니다 그리고 사실 주변에 먹을 거리가 많지 않습니다. 여기오기전에 식사를 하고 오시거나 혹은 실사를 하러 다른곳으로 가셔야 할것 입니다.,"It's good. It's good. Especially in the fall. I recommend you to go to a performance in the fall. And in fact, there's not much to eat around here. You'll have to eat before you come here or go somewhere else to do due diligence."
Josephine0617,4,1002,여름 저녁에 가면 좋아요 5시 쯤부터 전시 보고 카페 테리아에서 간단히 저녁 먹으면 참 좋아요. 저는 특히 여름이 좋더라구요.,It's good to go to the exhibition at around 5 o'clock and have a quick dinner at Cafe Terria. I especially like summer.
hohomj,5,1002,골저스 특별하게 해주는 분위기 차분해지게 해주는 예술 집합소 화장실부터 숨은 곳곳 세세하게 신경쓴 것이 보인다.,"From the restrooms of the art collection center to calm the atmosphere that makes the Golzus special, it seems that he paid close attention to all the hidden places."
qberwy,5,1002,"좋은 전시/공연이 있습니다. 예술의 전당 좋은 전시나 공연이 있어서 자주 가는 곳이에요. 사진 전시회나 오페라 공연등을 보러가기에 좋은 곳 같습니다. 1층에 카페나 시설들도 잘되어있고, 깨끗하게 관리되어서 가볼만한 곳같습니다.","There is a good exhibition/performance. I often go to the Seoul Arts Center because it has a good exhibition or performance. I think it's a good place to go to a photo exhibition or an opera performance. There are good cafes and facilities on the first floor, and it looks like a good place to visit because it's clean."
자카르,4,1002,여름분수와 함께하는 시원하고 분위기 있는 공연 친구들과 함께 오랜만에 연주회 공연을 보러 갔는데 가격도 적당하고 연주회도 마음에 들었어요. 그런데 교통이 불편해서 시간이 넉넉하면 역에서 내려 걸어가는 것도 나쁘지 않을듯 해요. 음악분수는 오후시간에 가면 9시 넘어까지 노래와 함께 무료로 볼 수 있어서 아주 좋았어요.,"I went to see a concert with my friends after a long time, and the price was reasonable and I liked the concert. But if you have enough time due to the inconvenient traffic, it would be nice to walk down from the station. If I go to the music fountain in the afternoon, I could watch it for free with music until after 9 pm."
펭귄뒷구르기,5,1002,"공연이 많아서 최고입니다. 접근성이 정말 좋고, 다양한 공연이 많아서 자주 갑니다. 실내도 쾌적하고 맛있는 식당도 꽤 있어서 데이트 겸 기분전환 겸 즐기기 좋은 장소입니다.","It's the best because there are many performances. It's very accessible and there are many different performances, so I go there often. There are many pleasant and delicious restaurants inside, so it's a good place to go on a date, refresh, and enjoy."
Ksirius,4,1002,아늑한 분위기 좋은 연주회 가족들과 같이 연주회 방문을 했는데 적정 가격에 좋은 연주회를 감상할 수 있었음. 주말에는 교통이 다소 불편함.,"I visited the concert with my family, and we were able to enjoy the concert at a reasonable price. Traffic is rather inconvenient on weekends."
포미아빠,5,1002,"컨디션이 괜찮습니다. 관리도 잘되고 있고, 좋은 전시들도 많아요. 큐레이터들의 기획력이 좋습니다. 접근성이 떨어지지만 그건 어쩔 수 없는 일이죠","I'm in good condition. It's well managed, and there are many good exhibitions. Curators have good planning skills. It's not accessible, but it can't be helped."
avecmoi82,5,1002,"요즘같은 여름날에 음악분수와 먹거리가 있어 나들이 가기 딱 좋아요 전시나 공연 보시고 바로 집에 가지 마시고 푸드트럭에서 음식과 맥주 구입하시고 음악분수까지 즐기고 오시면 딱 좋아요. 주말 음악분수 공연 시간은 저녁 6시반, 9시반입니다.","On summer days like this, there's a fountain of music and food, so it's perfect to go out for a picnic. Don't go home right after an exhibition or performance. Buy food and beer from a food truck and enjoy a fountain of music. The weekend music fountain performance time is 6:30 p.m. and 9:30 p.m."
사자비,4,1002,"고급스러운 음악회는 이곳에서 우면산에 자리잡은 이 곳은 공연이나 전시회를 볼 목적이 아니더라도 가볍게 산책하기 좋은 장소다. 접근성도 좋고, 주변에 맛집들도 제법 있는편. 물론 이곳을 방문하는 가장 큰 목적은 음악회나 전시회일것이다. 크고 작은 규모와 장르를 가리지 않고 다양한 예술공연을 접하기 좋다.","Situated on Mount Umyeon here, the luxurious concert is a good place to take a walk, even if not for the purpose of seeing performances or exhibitions. It has good accessibility and there are quite a few good restaurants around it. Of course, the biggest purpose of visiting this place will be a concert or exhibition. It is good to see various art performances of all sizes and genres."
Jacque S,4,1002,"좋은 공연 비싼 식당 식사는 무조건 바깥에서 하고 오시길 바란다. 공연이 끝나면 나오려는 자동차가 줄을 서기 때문에, 웬만해선 대중교통을 이용하길 바란다. 이 곳의 미술관은 넓기 때문에 천천히 관람하기에 좋다. 여러 미술전시와 공연이 있기에 시간이 많다면 방문하기에 아주 좋다.","I hope you will have a good performance and expensive restaurant meal outside. After the performance, the cars that are about to come out are lined up, so I hope you can use public transportation. The museum here is spacious, so it's good for slow viewing. There are many art exhibitions and performances, so if you have a lot of time, it is very good to visit."
보리사랑,4,1002,뮤지컬 레베카 뮤지컬 레베카를 보러 오랜만에 예술의 전당에 방문하였습니다.. 3층에서 관람하였는데 배우의 표정을 보려면 오페라글라스가 필요합니다. 다음에 클래식공연을 보러갈 예정입니다.,I visited the Seoul Arts Center to see the musical Rebecca. I watched it on the 3rd floor and I need opera glasses to see the actor's face. I'm going to see a classical performance next time.
soul8486,5,1002,"말 그대로 예술의 전당! 좋은 전시회도 많고, 예술의 전당은 정말 분위기가 좋아요. 가끔 사람이 너무 많은게 흠이기는 하지만 전반적으로 예술의 전당에서 하는 공연, 전시는 참 좋습니다.","Literally the Seoul Arts Center! There are many good exhibitions, and the Seoul Arts Center has a great atmosphere. Sometimes too many people are a flaw, but overall, the show at the Seoul Arts Center, is very good."
oriwife,4,1002,깔끔한 미술관 아이들 미술교육에 좋은 전시회를 많이 기획하는것 같아요. 시설 좋고 주차비는 비싸도 주차하기도 좋고 전시회 보고 인근 우면산에 잠시 다녀와도 좋아요. 근데 근처에 먹을 만한데는 없는것 같아요,"I think they plan a lot of good exhibitions for neat art museum children's art education. The facilities are good, the parking fee is expensive, but it's good to park, see the exhibition, and visit nearby Umyeon Mountain for a while. But I don't think there's anywhere near here to eat."
