u_id,u_rate,p_id,review,review_en
vstellav,5,22,좋아요 날이 풀려서 그런지 사람이많지만 곳곳에 숨겨져 조용하게 앉아있을수있는곳도 많습니다. 시간만 잘맞춰가면 무료가이드 투어도 들을수있어요!,"Good. There are many places where people can hide and sit quietly, maybe because the weather is getting warmer. You can also listen to the free guide tour if you have the right time!"
눈에서레이져빔,5,22,환상적인 야간의 고궁~ 서울 도심 야간에 고궁을 갈 수 있는 곳이다 특히 요즘 같은 날씨에 많은 사람들이 찾는 곳이다 야간에 고궁을 가기 위해선 예약이 필수!! 한복을 입으면 입장료 무료!!!,"Fantastic night palace~ You can go to the palace at night in downtown Seoul, especially in this weather. Reservations are required to go to the palace at night!! Admission is free if you wear hanbok!!!"
peterS2488CP,4,22,사진촬영 산수유는 이미 꽃이 피었고 목련은 다음주면 피겠더군요. 중국관광객이 없어 쾌적한 분위기에서 즐길 수 있었습니다. 한복을 입은 관광객들이 많아 분위기도 좋고 처음으로 조용히 속속들이 둘러볼 수 있어 좋았습니다. 특히나 낙선재가 좋더군요,"Photographic oil has already bloomed and magnolia will bloom next week. I could enjoy it in a pleasant atmosphere because there were no Chinese tourists. There were many tourists wearing hanbok, so the atmosphere was nice and it was nice to look around quietly for the first time. I especially like the drop-off material."
suabada,4,22,고즈넉한 궁궐 날씨만 좀 따뜻하다면 아기와 산책하기 좋은 곳입니다. 사진찍고 둘러보기 좋아요 한복입으면 무료입장행사 했던것 같네요,It is a good place to take a walk with a baby if the weather is warm in the palace. It's nice to take a picture and look around. It was like a free entrance event in Hanbok.
nkpd00,4,22,"아기자기항 멋이 있는 창덕궁 정말 오랜만에 창덕궁에 다녀왔습니다. 지난달에 경복궁에 갔을때는 너무 넓고 공사중인데가 많아서 별로였는데, 창덕궁은 아기자기한 멋이 있어서 좋았습니다. 관광객도 적당히 있어서 궁궐 관람에 영향을 주지도 않았습니다. 후원은 표가 매진되어 들어가지 못해 아쉬웠습니다. 미리 예매하시고 가는걸 추천 드립니다.","Changdeokgung Palace, which has a beautiful baby porcelain harbor, has been to Changdeokgung Palace for the first time in a long time. When I went to Gyeongbokgung Palace last month, it was too spacious and there were many under construction, but Changdeokgung Palace was nice because it had a cute look. There were only a few tourists, so it didn't affect the view of the palace. It was a pity that tickets were sold out for sponsorship. I recommend you to book in advance."
김 유,4,22,좋아요! 단풍시즌~ 한국 궁의 미를 충분히 느낄 수 있는 곳. 데이트하기 좋아요. 비원은 단풍시즌에 예약하기 어려우니 미리하는것이 좋아요.,"Good! Autumn foliage season~ A place where you can feel the beauty of Korean palaces. It's good to date. It's hard to book B1 during the fall season, so it's better to do it in advance."
이혜숙,5,22,대한민국 최고의 궁과 정원 조선시대 왕들은 '이궁'을 정치체제를 가졌다. 경복궁이 여러가지 일들을 겪었기에 자연적으로 창덕궁에서 왕들이 집정했다. 특히 이 창덕궁은 다른 곳과 달리 '후원'이 따로 있다는 것이다. 관광객들도 시간에 맞추지 않으면 출입이 어렵다. 아름다운 계절은 가을이다. 그냥 풍치만 보기보다는 해설사의 도움을 받으면 훨씬 더 즐거운 여행이 될 것이다.,"The best palaces and gardens in Korea The kings of the Joseon Dynasty had a political system called 'Igung'. The kings of Gyeongbokgung were naturally crowned at Changdeokgung Palace because it went through many things. In particular, Changdeokgung Palace has a separate ""sponsor"" unlike other places. Tourists cannot enter unless they are on time. The beautiful season is autumn. It will be a much more enjoyable trip with the help of a commentator rather than just looking at the scenery."
수수 김,5,22,좋아요 훼손된 벽이나 돌담들이 시멘트로 되어있는게 아쉽지만 여전히 아름다워요 아시아인들은 친숙할수있지만 한국만의 소박한 아름다움을 느낄수있는 곳이기에 적극 추천합니다~,"Okay. I'm sorry to hear that the damaged walls and stone walls are cement, but they're still beautiful. Asians can be familiar with it, but I strongly recommend it because it is a place where you can feel the simple beauty of Korea."
민준 최,5,22,"가을 방문하기 좋은 곳 가을에 방문하기 좋은 곳이다. 창덕궁 안에도 볼것이 많지만 창덕궁 길을 따라서 걷는 것도 매우 운치있다. 창덕궁에서 조금만 더 걸으면 대학로가 나오는데, 대학로에서 식사도 하고 가는 것도 추천한다.","It's a good place to visit in the fall. There are many things to see inside Changdeokgung Palace, but walking along the path of Changdeokgung Palace is also very beautiful. A little more walk from Changdeokgung Palace leads to Daehak-ro, which is also recommended to eat and go there."
qberwy,5,22,"가을에 둘러보기 좋아요 가을에 산책하듯이 둘러보기 좋아요. 경복궁 보다규모는 작지만 정원이 잘 꾸며져 있어서, 아기자기하고 아름답습니다.","It's good to look around in the fall. It's good to take a walk in the fall. Although smaller than Gyeongbokgung Palace, the garden is well decorated, making it cute and beautiful."
xururuca319,4,22,아름답습니다 산책하며 둘러보기에 좋은 곳입니다. 일재의 잔재인 식물원이 남아 있어서 역사를 되돌아 보는 계기도 되었습니다.,"It's beautiful. It's a good place to take a walk and look around. The botanical garden, which is the remnant of the Japanese empire, remained, which also served as an opportunity to look back on history"
cxoco,5,22,한국을 대표하는 아름다운 궁 궁궐중에 궁궐이라고 생각합니다. 특히 후원까지 둘러보신다면 그 아름다움과 경치에 감탄할 수 있을 겁니다,"I think it is a palace among the beautiful palaces that represent Korea. Especially if you look around at sponsorships, you'll be able to admire the beauty and the scenery."
Fontainebleaus,5,22,"한국 궁궐중 으뜸 창덕궁은 자연과 어울어져있어 전각들을 보는 것외에도 후원구경이 정말 좋습니다. 후원구경은 투어형식으로 이동이 제약되지만 설명과 함께 비교적 느긋하게 진행되니 꼭 해보세요. 창덕궁 안에는 외국인 관광객들이 있었는데, 비교적 후원에는 없더라구요. 그리고 기회가 된다면 달빛기행이 진행될때 꼭가보세요. 경복궁 야간개장과는 차원이 다릅니다. 과장하자면 밤에 궁궐에 초대받은 기분이에요!","Changdeokgung Palace, one of the best palaces in Korea, is well-matched with nature, so besides seeing the pavilions, it has a great view of patronage. Sponsorship is restricted in the form of a tour, but you should try it because it is relatively relaxed with explanation. There were foreign tourists inside Changdeokgung Palace, but they were relatively not supported. And if you have a chance, you should visit when the moonlit journey takes place. It is different from the night opening of Gyeongbokgung Palace. To exaggerate, it feels like I'm invited to the palace at night!"
지구별산책중,5,22,너무 좋죠ㅎㅎ 자유입장이 가능하면 좋으련만.. 훼손이 두려워 어쩔수없이 제한 관람하고 있어서 안타까워요 저는 단청을 안한 낙선재가 좋으네요 창경궁과 가까우니 함께 관람하셔도 좋을듯합니다,"I love it. I wish I could have a free position. It's a pity that I'm forced to watch it because I'm afraid of damage. I like the raw materials that don't have dancheong. It's close to Changgyeonggung Palace, so you can watch it together."
KWONG,4,22,후원 예약은 꼭 사전에 하시길 후원을 예약하지 못한다면 창덕궁의 매력은 반의 반으로 하락하게 된다. 후원예약은 창덕궁 홈페이지에서 진행되고 있으니 꼭 확인하고 갈 것,"If you can't make a reservation for sponsorship in advance, the attraction of Changdeokgung Palace will be halved. Sponsored reservations are being made on the website of Changdeokgung Palace, so make sure to check them out."
x3x_luvya,5,22,가을의 창덕궁 개인적으로 비원은 보지못했지만 가을에 간 창덕궁은 정말 감탄이 나올정도로 멋지네요:-) 사람들도 많고 한복을입은 내외국인도 많이 보였어요 한복을 입으면 관람은 무료고 내국인도 만24세까지 무료인걸로 알고있습니다 비원을 못봐서 아쉽네요,"Changdeokgung Palace in autumn, I personally didn't see Biwon, but Changdeokgung Palace, which I went to in the fall, was so wonderful that I could admire:-) There were so many people and Koreans in hanbok. If you wear Hanbok, it is free to watch and Koreans are free until they are 24 years old. Too bad I didn't see Biwon."
duck3222,5,22,창덕궁~ 북촌마을 근처라 ~ 두루두루 구경할수 있는 곳입니다. 주소는 서울 종로구 율곡로 99 와룡동 2-71 입장 시간은 18시?까지 가능하니.. 야간개장을 안할때에는 오전에 궁투어를 하셔야 합니다. 관람비는 3000원을 지불했습니다. 조선의 5대궁중에 하나라고 합니다. 확실히 규모가 남달랐습니다.,"Changdeokgung Palace, near Bukchon Village, is a place where you can look around. The address is 99 Waryong-dong, Yulgok-ro, Jongno-gu, Seoul, 2-71 admission time is 18:00?You can do it up to... If you don't open at night, you have to have a court tour in the morning. The admission fee was 3,000 won. It is one of the five palaces of Joseon. The scale was definitely different."
bang9778,5,22,"창덕궁과 비원 비원은 인공적인 느낌이 아니라 자연 그대로를 이용해서 만들어진 조선시대 정원임. 숲속을 산책하는 기분으로 천천히 돌아볼 수 있어서 좋네요.. 창덕궁과 비원 소개를 어플로 들으며, 조선시대 역사 등도 알수 있어요",Changdeokgung Palace and Biwon Biwon are not artificial but Joseon Dynasty gardens made by using natural features. It's nice to be able to take a walk in the woods and look around slowly. You can learn about the history of the Joseon Dynasty by listening to the introduction of Changdeokgung Palace and Biwon through the application.
nayepp,4,22,추천 마침 정조대왕이 수원행궁으로 가는 재현행사를 하고 있어 볼거리가 있었고 외국인들도 많아 역시 세계문화유산의 면모를 보여주는곳으로 추천할만한곳이다,"As King Jeongjo is holding a reenactment event to go to Suwon Haenggung, there were many things to see and many foreigners, so it is a place that can be recommended to show the aspect of world heritage."
SCY,5,22,자연과 어우러진 자랑스러운 우리의 문화유산 창덕궁은 서울의 다섯 개 궁 중에서 유일하게 유네스코에 등재된 궁 입니다. 자연을 최대한 훼손시키지 않고 지어진 건물은 자연과 어우러져 정말 아름답습니다.,"Changdeokgung Palace, our proud cultural heritage combined with nature, is the only palace registered in UNESCO among the five palaces in Seoul. Buildings built without damaging nature as much as possible are beautiful because they blend in with nature."
825miranp,5,22,후원은 꼭 예약하세요! 후원은 후원만의 매력이 있습니다. 다른 궁들하고는 또 달라요~ 계절별로 가고 싶은 곳이랍니다. 특히 요즘은 드라마 때문에 효명세자 이야기를 많이 곁들여서 해설을 해주시더라구요! 해설 역시 지루하지 않고 참 좋았습니다 :),"Make sure to reserve sponsorship! Sponsorship has its own charm. It's different from other palaces. It's a place I want to go by season. Especially these days, many people explain about Prince Hyomyeong because of the drama! The commentary wasn't boring. It was great. :)"
Hansoo Bae,4,22,1-2시간 산책하기 참 좋은 곳. 날씨가 좋은 날 가볍게 산책하기에 더 없이 좋은 곳입니다. 아이들이나 나이 드신 분들도 다 좋아하시고 볼 것도 제법 있고 정원이 아름답습니다.,"A good place to take a walk for 1-2 hours. It's a great place to take a walk on a fine day. Children and old people like it, and there are many things to see and the garden is beautiful."
deuxhan,4,22,잠시 머물고 싶은곳 인사동 삼청동과 함께 서울여행코스에 넣는 곳 창덕궁 !! 창덕궁 안 깊숙히 들어가 숲을 지나면 그 곳에 머물고 싶어지는 곳입니다,"Changdeokgung Palace is a place where I want to stay for a while along with Insa-dong and Samcheong-dong in Seoul travel course! If you go deep into Changdeokgung Palace and pass through the forest, you want to stay there."
hyeje0n9,5,22,"저렴한 입장료, 아름다운 궁 한국의 궁은 입장료가 너무 저렴하다고 생각합니다. 보존관리가 잘 되고있는지 매우 깨끗합니다.",I think the entrance fee is too cheap for the beautiful palace in Korea. It's very clean and well preserved.
문용 이,5,22,한국의 왕궁 18세기 왕궁을 보고싶다면 창덕궁으로가라 대자연과함께 어우러져있는모습이 너무 아름답다. 꽃피는 계절에 가면 사진찍을곳도정말 많다.데이트 장소로 강추,"Korean royal palace If you want to see the 18th century royal palace, go to Changdeokgung Palace and see the harmony with Mother Nature, it is so beautiful. There are so many places to take pictures in the flower season.I strongly recommend you to go on a date."
투덜스머프,5,22,"아름다운 곳 경복궁에 비할바는 못되지만 아담하고 아름다운 궁입니다. 동쪽의 궐이라고도 불리며, 임진왜란때는 경복궁보다 일찍 복구되어 임긍님들이 실제로 정무를 먼저보신곳이기도합니다.","It is a small and beautiful palace, although it is not a good place to be compared to Gyeongbokgung Palace. It is also called the palace in the east, and during the Japanese Invasion of Korea in 1592, it was restored earlier than Gyeongbokgung Palace, and Im Geung-nim actually saw the government affairs first."
33amelie,5,22,이색데이트로도 좋아요 봄이나 가을에 이색데이트로 산책가기 좋은 것 같아요. 덕수궁이나 경복궁만큼 붐비지도 않고. 특히 비오는날은 평소보다 관광객이 적어서 우산쓰고 산책하기도 좋습니다. 서울아닌 것 같은 그런 느낌이 들어요,"It's good to go on an exotic date. I think it's good to go for a walk on an exotic date in spring or fall. Not as crowded as Deoksugung or Gyeongbokgung Palace. Especially on rainy days, there are fewer tourists than usual, so it is good to take an umbrella and take a walk. I feel like it's not Seoul."
떠나볼래,4,22,한복대여~~~ 인사동에서 1시간에 2만원 하루종일은 3만원~~ 아이들꺼만 두벌 빌려서 입장했습니다 성인 만25세부터 65세까지 3000원 입니다 그외에는 무료이구요 한복 착용자도 무료이구요 초중고 인솔교사도 무료입니다 자세한건 사이트 참조 하시구요~~ 저희는 시간에 맞춰가서 교대식도 봤습니다 정말 아이들한테 좋은 경험이였으며 야간관람권은 티켓 발권하기가 어려워 관람은 못했지만 꼭 다른분들은 발권에 성공하시여 관람하시길 바랍니다 교통편은 주중이어서 그런지 무료주차 할수있었구요~~ 정말 운이 좋은경우이지요,"Hanbok rental~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ It's 3,000 won for adults from 25 to 65. Other than that, it's free of charge. Hanboks are free. Elementary, middle and high school teachers are free. For more information, please refer to the website~~~ We went on time and watched the shift. It was a great experience for children, and I couldn't see the night tickets because it was difficult to get tickets, but I hope everyone else will succeed in getting tickets. I could park free of charge because the transportation was during the week."
미선정2016,5,22,좋아요 마음이편해져요 이용료도 싸고 가끔 교대식도 볼수 있어요 궁산책하고 풍경도 보고 바람좋고 아주 좋아요 자주 방문해요 굿,"Okay, it's relaxing. It's cheap. You can see the shifts sometimes. It's nice to go for a walk, look at the scenery, it's nice and nice. I visit often. Good"
Lee E,5,22,학교에서 함께 간 역사탐방. 창덕궁은 처음 이었는데 고즈넉하고 경복궁과 또다른 아름다움이 있었다. 일제시대 잔재가 있어 가슴아픈곳.,"a history tour together at school Changdeokgung Palace was the first of its kind, but it was still and there was another beauty. A place heartbroken by the remnants of the Japanese colonial era."
Gray,5,22,"별빛기행 정말 멋졌어요. 창덕궁 별빛기행 다녀왔는데 밤에 보는 고궁의 모습은 정말 색다르고 멋졌어요. 인위적인 느낌 보다는 자연적인 느낌을 많이 살려서 보기 좋았고, 전통공연도 정말 흥겹게 보고 왔어요.","Starlight travel was wonderful. I went to Changdeokgung Palace for the Starlight Trip, and the view of the palace at night was very different and wonderful. It was nice to see more natural than artificial, and I enjoyed the traditional performances."
loverual,5,22,수문장 교대식을 즐길 수 있다. 창덕궁은 늦은 시간까지 즐길 수 있어서 좋다. 해가 진 궁을 보는것 또한 또다른 매력이다.,You can enjoy the changing of the water gate. Changdeokgung Palace is good because you can enjoy it until late. Watching the sunset palace is another attraction.
localtrvller,5,22,"운치있는 산책 가끔 지나가면서 보기만 했지 들어가 본적은 처음인데, 정말 운치있고, 조용해서 나도 모르게 생각에 빠지게 만드는 곳인 것 같아요.","I've only seen it as I pass by it sometimes. It's my first time going in, but it's so beautiful and quiet that it makes me think about it's a place where I can't help but think about it's a place that makes me think."
메이링,5,22,후원 야경이 정말 아름다운 궁 낮에 가도 아름다운 곳이지만 봄과 가을에 하는 달빛기행 추천합니다. 경쟁도 치열하고 가격도 저렴하진 않지만 정말 특별한 기념이 될 거에요!,"It's a beautiful place to visit during the day of the palace with a beautiful night view, but I recommend the moonlight trip in spring and autumn. It's not competitive and cheap, but it's going to be a very special celebration!"
파도피아노,4,22,"주말 도심의 여유로운 데이트 코스로 추천합니다! 주말에 멀리 나가기는 힘들고 가까운 도심에서 자연을 느끼며 한가로운 데이트를 하고 싶은 커플들에게 강력 추천합니다. 고궁의 정취를 감상하며 휴식과 산책을 겸할 수 있어 자주 방문하는 데이트 코스입니다. 입장료는 1인당 3,000원 입니다.","I recommend a relaxing date course in the city center over the weekend! I strongly recommend it for couples who find it hard to go far away on weekends and want to have a leisurely date with nature in the nearby city center. It is a dating course that I visit often because I can enjoy the atmosphere of the palace and take a rest and walk. The admission fee is 3,000 won per person."
wis지니,5,22,창덕궁 야경 티켓팅하긴 어렵지만 창덕궁 야경은 꼭 추천합니다 낮에 보는 것이랑 다른 궁궐의 모습이랑 시간여행을 가는 듯한 느낌의 낭만이 있어요,"It's hard to get tickets for the night view of Changdeokgung Palace, but I recommend the night view of Changdeokgung Palace. There's a romance that feels like a time trip with a different view of the palace from the day."
sooryun,5,22,"궁궐탐방으로 좋아요 개인적으론 경복궁보다 창덕궁을 더 좋아하는데, 경복궁이 여러 차례 훼손과 복구를 반복한 반면 창덕궁은 그런 흔적이 거의 없어 오래된 고궁의 미를 더 느낄 수 있는 것 같다. 서울과 대한민국을 방문한 친구들에게 한번쯤은 데려가는 곳이다.","I'd love to visit the palace. Personally, I prefer Changdeokgung Palace to Gyeongbokgung Palace, which has repeatedly been damaged and restored, while Changdeokgung Palace has few such traces, so I think I can feel the beauty of the old palace more. It is a place where I take my friends to visit Seoul and Korea at least once."
nanuoury,5,22,역사 알기 궁궐지킴이의 설명을 들으며 우리역사를 다시 생각하게되더군요 입장료도 성인 1000원 저렴하면서도 산책하기에 알맞은 길이의 산책로.덤으로 식물원도 볼수 있어요,"I was reminded of our history when I listened to the palace guard's explanation. Admission is 1,000 won cheaper for adults, but it is also a walkway that is suitable for walking.We can see the botanical gardens."
Urizia J,4,22,"서울시내에서 잠깐 들리기에는 좋아요 종로 한복판에 이렇게 조용한 곳이 있다는 게 새로움. 외국인 관광객들이 많고, 요새는 한복 입고 오는 학생들도 많고 가끔 머리 식히러 가기에는 좋아요 나름 세계문화 유산이라 천천히 둘러보기에도 좋음 단 운동화 신고 가세요 흙바닥이라 하이힐은 난리남","It's good to stop by in Seoul. It's new that there's a quiet place like this in the middle of Jongno. There are a lot of foreign tourists, and there are many students who wear hanbok these days. It's good to go to cool off sometimes. It's a World Heritage site, so it's good to look around slowly. Wear sneakers. High heels are a mess because of dirt."
진인 이2fg5dtuk,4,22,창덕궁 언제 가보아도 좋은 대한민국의 정취가 스며 있는 명소. 찬찬히 둘러보면서 역사의 사실을 되세겨 보는 것도 무척이나 좋은 경험이 될 것임이 분명하다,Changdeokgung Palace is a famous place where you can visit anytime. It would be a great experience to look around and reflect on the facts of history.
하하하89,5,22,산책하기 좋은곳 아주 저렴한 입장료로 산책하기 좋은 곳입니다. 시간을 잘 맞춰 후원관람 예약을 통해서 후원을 돌아보면 숨겨져 있는 비경들을 볼 수도 있습니다.,"It's a good place to take a walk, and it's a good place to take a walk is good. If you look back on sponsorship through a sponsorship reservation at the right time, you can see hidden wonders."
Hyeyoung S,4,22,"한산해서 산책하기 좋은 궁궐 경복궁은 관광객이 바글바글한 데에 반해서 창덕궁과 창경궁은 한산해서 좋아요. 좀 더 여유있게 즐길 수 있고, 특히 정원아 참 아름답습니다.","Gyeongbokgung Palace, which is a good place to take a stroll, is quiet and quiet, while Changdeokgung Palace and Changgyeonggung Palace are crowded with tourists. You can enjoy it more leisurely, especially the garden."
체리요정,5,22,유네스코 세계문화유산 창덕궁 창덕궁은 아름다운 비밀을 간직한 궁궐입니다. 역대 조선의 왕들이 가장 오랫동안 머물면서 사랑했던 궁궐이고 궁궐전각과 후원 모두 해설을 들으면 더 많은 것이 보인답니다^^,"Changdeokgung, a UNESCO World Heritage Site, is a palace with beautiful secrets. It is the palace that kings of Joseon have loved for the longest time, and both the palace pavilion and the patronage can see more if they listen to the commentary.^^"
jinhwa11,4,22,"좋아요 한국에 왔다면 한번쯤 가봐야 할 곳 입니다. 교통편도 좋고, 봄에 날씨 좋을 때 사진찍으러 가기에도 좋아요.","Good. If you came to Korea, you should visit this place at least once. It's good for transportation and taking pictures when the weather is nice in spring."
crazyngel,4,22,창덕궁 창경궁과 붙어있어 함께 둘러 보기 좋았고 시간이 넉넉했다면 비원에도 가봤을텐데 아쉬웠다. 다음에 다시 산책삼아 찬찬히 둘러보러 가고싶다.,"It was nice to look around with Changdeokgung Palace and if I had enough time, I would have visited Biwon. I'd like to take a walk again next time and look around."
진규 이,4,22,한국의 궁궐이 가진 아름다운 선을 느낄 수 있는 곳 경복궁과 같이 웅장하거나 조금은 다른 느낌의 조형미를 지닌 건축물은 아니지만 오롯이 한국의 조선의 궁궐의 스탠다드를 보여주는 궁궐이란 생각이 든다. 과하지 않게 날렵한 선을 지닌 궁궐의 처마들이 하늘을 향해 맵시있게 날아가는 모습이 인상적이고 맑은 날엔 그 단청의 화려한 색감과 검은 기와들이 날아다니는 선이 하나의 그림이고 사진이 된다. 다른 궁들에 비해 넓고 크진 않지만 그 안을 걸을 땐 왠지 더 넓은 것 같고 시원한 것 같다. 궁궐이라고는 하지만 왕의 위엄보다는 그 속에 살았을 수많은,"Although it is not a magnificent or slightly different-looking building like Gyeongbokgung Palace, it is a palace that shows the standard of Korean Joseon palaces. On an impressive and clear day, the colorful colors of the dancheong and the lines of black roof tiles fly into the sky become a picture and a picture. It is not as wide and big as other palaces, but it seems to be wider and cooler when walking in there. It's called a palace, but it's not a king's dignity, it's a lot"
올리브521,5,22,창덕궁 산책 역시 꽃피는 계절엔 모든곳이 아름답다..적어도 한국사람이라면 조선의 정수였던 곳을 봄꽃관람과 함께 관람해보기를 권하고싶다. 창덕궁은 후원과 창경궁과 연결되어있으며 각각의 입장료가 따로있다. 봄날의 더할나위없이 멋진 산책이였다,"A walk in Changdeokgung Palace is also beautiful everywhere in the flower season.If you are at least Korean, I would recommend you to visit the place that used to be the essence of Joseon with spring flowers. Changdeokgung Palace is connected to the sponsorship and Changgyeonggung Palace, with separate admission fees. It was a perfect walk on a spring day."
리엘라,4,22,서울의 역사 창덕궁을 들리기 전 이에 관한 역사책이라던가 건축에 대한 책을 한 권 읽고 들리면 좋을 거라고 생각함. 조선의 고궁은 아는 만큼 보인다.,"Before visiting Changdeokgung Palace in Seoul, I think it would be good to read a history book about it or a book about architecture. The ancient palace of Joseon is seen as much as one knows."
newkies,5,22,경복궁과함께 둘러보면 딱입니다. 경복궁과 가까이에 있다. 그리 멀지않으므로 경복궁을 보고 창덕궁을 보면 된다. 경복궁보다 크기는 작지만 아름다운 곳이다. 서울에서 꼭 봐야할 곳이다.,"It's perfect to look around Gyeongbokgung Palace. Close to Gyeongbokgung Palace. It's not that far, so you can look at Gyeongbokgung Palace and Changdeokgung Palace. It is a small but beautiful place than Gyeongbokgung Palace. It is a must-see place in Seoul."
천막족,4,22,"창덕궁+창경궁 관람 좋다. 비원을 꼭 가보고 싶었으나... 항상 사람이 많아 볼 수가 없었다. 상대적으로 경복궁보다 한적하고, 무엇보다 20대 초중반의 젊은이들은 공짜로 관람할 수 있으니 근처에서 돌아다닐때는 꼭 한번 들어가보는 것도 좋다.","Changdeokgung + Changgyeonggung Palace is good to see. I really wanted to go to Biwon, but... There were always so many people that I couldn't see it. It is relatively quieter than Gyeongbokgung Palace, and most of all, young people in their early and mid-20s can watch it for free, so it is recommended to visit the palace when you are nearby."
bjh3676,4,22,"경복궁보다 한적해서 좋다. 외국인들에게 경복궁만큼 많이 알려져 있지 않아서 경복궁 보다는 한적하고 좋음. 흔히 '비원'이라고 말하는 '후원'이라는 곳이 있는데, 꼭 관람하기를 바란다. 관람은 인터넷 등으로 사전신청해야하고, 단체관람만 가능한 듯.","I like it because it is quieter than Gyeongbokgung Palace. It is quieter and better than Gyeongbokgung Palace because it is not as well known to foreigners as Gyeongbokgung Palace. There is a place called ""Puwon,"" which is often called ""Biwon,"" and you must watch it. You have to apply in advance through the Internet, and it seems that only group viewing is possible."
떼류니,5,22,세계문화유산 UNESCO 경복궁보다 창덕궁이 좋더군요. 비원은 아직 안가봤으니 나중에 날씨가 좋아지면 다녀와야겠어요. 그냥 보는것보다 문화해설사가 있으니 시간 맞춰서 역사설명 듣는 것을 추천드립니다.,"Changdeokgung Palace is better than the UNESCO Gyeongbokgung Palace. I haven't been to Biwon yet, so I should go when the weather gets better. There is a cultural commentator rather than just looking at it, so I recommend you to listen to the history explanation on time."
slow1717,5,22,"후원관람은 정말 필수입니다 외국친구들과 시간에 맞춰 방문하였습니다. 영어가이드에 설명을 들으면서 후원을 구경하였는데 경치도, 설명도 훌륭했습니다. 호수가 얼어있었지만 봄이 되어 날이 풀리면 아름다울 것 같습니다.","Sponsorship is a must. I visited in time with my foreign friends. I listened to the English guide and looked around the sponsorship, and the scenery and explanation were great. The lake was frozen, but I think it will be beautiful when the weather gets warmer in spring."
제니퍼9,4,22,사진 예쁘게 나옴 출사하기 좋음 우리 문화도 엿볼수 있지만 특히 사진이 참 예쁘게 나온다. 출사하기 추천! 전통적인 멋과 석조건물도 있어서 그 곳에서는 현대적인 사진도 가능함.,"It is good to take a good picture and make a good appearance. You can get a glimpse of our culture, but especially the picture looks very pretty. Recommended to go to work! There are also traditional styles and stone structures, so modern photography is possible there."
Tae Min E,5,22,사진찍기 좋은곳 평일이고 겨울이어서 그런지 몰라도 사람이 많지 않아 한적한 사진들을 많이 찍을수 있었습니다. 사진작가를 대동하고 오는 사람들도 간혹 있었고요. 5천원을 추가하여 반드시 후원관람예약후 관람하는 것을 추천합니다. 전문 해설사의 설명을 들으며 베일에 쌓인 창덕궁 후원을 돌아보는 기쁨이 있어요.,"It was a good day to take pictures on weekdays and winter, but there weren't many people so I could take a lot of quiet pictures. There were occasional people accompanied by photographers. I recommend you to watch it after booking sponsorship with an additional 5,000 won. There is a joy of looking back on the veiled sponsorship of Changdeokgung Palace, listening to the expert commentator's explanation."
Cestlavie1976,5,22,좋아요~ 아름다운 곳입니다. 경복궁과 더불어 서울에 가면 꼭 가봐야할 고궁입니다. 조선 시대 왕들이 살았던 모습을 볼 수 있는 멋진 곳입니다. 추천합니다.,"Good~ It's a beautiful place. If you go to Seoul with Gyeongbokgung Palace, it is a must-visit palace. It is a wonderful place where you can see the kings of the Joseon Dynasty lived. I recommend it."
이안팍,4,22,세계문화유산 날씨 좋은 날 산책하러 가기 좋다 매 시간별로 가이드가 고궁 설명도 해 주니 같이 따라 다녀도 좋은 정보를 얻을 수 있다,"The guide explains the palace every hour, so you can get good information if you follow him."
tank54321,3,22,가볍게 산책하기 좋은 곳 창덕궁은 야간개장 때 방문하고 다시 방문했는데 조용히 거닐기 좋습니다. 아이와 좋은 사진 많이 찍었네요.,Changdeokgung Palace is a good place to take a light walk. It is good for a quiet stroll after visiting Changdeokgung Palace during the night opening. You took many good pictures with your child.
리나 최,5,22,도심에서 전통의 향기를 오가는 길에 위치해 있어 봄 가을에 걷다가 잠시 들리기 좋습니다. 야간 개장을 더 많이 하면 좋겠습니다.,"It is located on the way to and from the city center, so it is good to stop by while walking in spring and autumn. I'd like to open more nights."
solmarutimsd,5,22,서울 3대 궁 창덕궁은 서울대학교쪽이나 혜화 가다가 들렀습니다. 작지만 경북궁보다 좋은 점은 나무나 작은 동산이 훨씬 더 잘 가꾸어져 있다는 것입니다. 인위적이지 않은 느낌이 너무 좋네요,"Changdeokgung Palace, the 3rd palace in Seoul, was on its way to Seoul National University or Hyehwa. The good thing about the small but small palace is that the trees and small hills are much better cultivated. I love the artificial feeling."
reverb83,5,22,실제적인 궁의 역할이 충실했던 곳. 경복궁이 조선 후기에 재건되기 전에 이름 뿐인 정궁이었다면. 창덕궁이 실제의 궁은 아니었을까라는 개인적인 생각을 가지는 곳으로 과거의 모습도 많이 남아 있는 궁임 입장료 내고 들어가볼 만한 궁임 더불어 창덕궁 후원도 추천,"Where the actual role of the palace was faithful. If Gyeongbokgung Palace was a palace with only its name before it was rebuilt in the late Joseon Dynasty, It is a place where I personally think that Changdeokgung Palace might have been a real palace, so I recommend that you pay the entrance fee for the palace, which still has a lot of the past, as well as support for Changdeokgung Palace."
