u_id,u_rate,p_id,review,review_en
veritas4652,5,1007,한국의 대표 여자대학교 이화여자대학교는 한국을 대표하는 여대 중 가장 좋은 곳입니다. 오래된 건물들도 많고 아지자기한 캠퍼스로도 유명하구요. 여대이여서 주위에 쇼핑할 수 있는 상점들도 아주 많아 쇼핑 거리로도 많이 찾는 곳이지요.,"Ewha Women's University, Korea's representative women's university, is the best of all women's universities in Korea. There are many old buildings and they are famous for their small campus. There are so many shops where you can shop around because you're a female college student, so it's also a popular shopping street."
Wanimyo,3,1007,이화여자대학교 안에는 들어가보지를 못해서 ㅋ 밖은 중국인들 참 많습니다. 이화가 뭐 돈을 많이 벌게 해주는 한자랑 비슷하다던가.. 그래서 여행 필수코스라던데 ㅋㅋ,There are many Chinese people outside because I have not been to Ewha Woman's University. It's like Chinese characters that make a lot of money. That's why it's a must-go trip course.
동양동의별,5,1007,역사가있는 학교 이대에가면 대학뿐만아니라 주변관광하는게 더좋은거같아요 젊음거리에 맞게 활기가 넘치는거같아요.,"If I go to a university with a history, I think it's better to go sightseeing not only in college. You seem to be full of energy for your youth."
Traveling Foodie,3,1007,특별하지는 않음 내부가 특별히 아름다운 건축물로 지어졌다거나 하지는 않습니다. 평범한 대학캠퍼스이지만 내부에 쉼터로 되어있는 큰 계단은 앉아서 여유를 즐기기에 충분합니다. 따뜻한 봄이나 가을에 들려보세요,"It's not special, but it's not built in a particularly beautiful building. Although it is an ordinary university campus, a large staircase with a shelter inside is enough to sit and relax. Drop by in the warm spring or fall."
mokujino,3,1007,일반 대학교일뿐 굳이 일부러 찾아갈만큼의 메리트는 없는 것 같음. 일반적인 대학 그 이상도 이하도 아님. 계단 건축물은 그나마 볼만함,"It's just a regular university, but I don't think there's a merit to visit on purpose. Nothing more or less than a normal university. Stairwork is worth seeing."
브루널0,3,1007,젊음의 거리 이대역 늘 지나가기만 하다가 이대앞에서 런닝맨 촬영하는 것을 보았다. 중국사람들의 관광지로 자리 잡아 음식점에 들어가면 몇 테이블씩은 중국사람들이 있다. 신촌과는 또다른 젊음의 거리 분위기가 난다.,"I was always passing by the street of youth, but I saw the shooting of Running Man in front of the station. There are several tables of Chinese people when they enter the restaurant. There is another atmosphere of youth street with Sinchon."
올리브521,5,1007,"이대안에서 영화를.... 예전 운동장을 없애고 멋진 건축물이 자리잡고 있는데 지하인지, 도서관인지, 매점인지 기념품가게인지....ㅋㅋㅋ 골고루 들어와 있으며 좋은 영화를 상영하는 극장도 그곳에 있어서 좋았어요.","The movie in Lee Dae-an... We've removed the old playground, and we've got a nice structure, and it's a basement, a library, a snack bar, a souvenir shop...LOL It was nice to have a theater that showed good movies and came in evenly."
영화광,3,1007,신촌 신촌에 위치해서 찾아가기 편하다. 숲도 우거지진 않지만 아늑하다. 근처에 식당도 많고 연대 청송대 가기 좋다,"Located in Sinchon Sinchon, it is easy to find. The forest is not dense, but it is cozy. There are many restaurants nearby and it's good to go to Yonsei Cheongsongdae."
jr6359,4,1007,"우리나라의 대표적인 만남의 장소 예전보다는 못하지만 여대앞 답게 미용실, 옷가게, 악세사리점이 많아 쇼핑하기 좋고 싸고 좋은 음식점이 많음. 학교 내부는 좀 오래되었지만, 또 오래되어 멋스러움이 묻어나는 건물들이 많음. 학교 내부의 편의시설도 많아 프렌차이즈 음식점, 커피전문점, 편의점을 잘 갖추고 있음","Although Korea's representative meeting place is not as good as before, there are many beauty salons, clothing stores, and accessories stores in front of women's universities, so there are many good restaurants that are good for shopping. The interior of the school is a bit old, but there are also many old and stylish buildings. There are many convenient facilities inside the school, so it has a franchise restaurant, coffee shop, and convenience store."
dreamingtour,5,1007,"5월에 방문하기 좋은 대학교 지하철 이대입구역에서 내려 좀 걸어가야 한다. 봄에 목련이 필때 아름다우며, 여대답게 주변에 여성 옷가게가 많다","You have to get off at Ewha Womans University subway station, a good place to visit in May, and walk a little. When magnolia blooms in spring, it is beautiful, and there are many women's clothing stores around it like a women's university."
chunglang,4,1007,도심속에서 고즈넉한 여유를 도심속에서 의외의 고즈넉한 여유를 즐길 수 있는곳이 바로 대학 캠퍼스죠. 특히 방학때는 더 여유롭게 둘러볼 수 있어서 더 좋아요. ECC내부에 있는 여러가지 편의시설을 이용해 보세요.,"College campuses are the places where you can enjoy quietness in the city center. Especially, I like it more because I can look around more leisurely during vacation. Try various amenities inside the ECC."
배고프러,3,1007,그냥 예쁜 학교 뭐 특별한건 없고 그냥 여대 이고 학교가 예쁘긴함 음식점과 옷가게가 많은데 그거는 이대 뿐만이 아니라 다른 대학교 번화가 가도 마찬가지 느낌임,"It's just a pretty school. It's just a girls' college. It's pretty. There are many restaurants and clothing stores. It's not just Ewha Womans University, but it feels the same when you go to other universities."
cavinrobo,2,1007,어쩌다 여기가 관광지가 돼 버렸는지 여긴 한국을 대표하는 명문 사립대학 중 하나임. 당연히 젊은 대학생이 공부하는 학문의 요람인 곳인데..언제부터인가 중국인 관광객의 필수방문 코스가 된 희한한 곳임. 관광지로써 이화여대를 방문하기 보다는 차라리 민속박물관을 가는 것이 나을 듯.,"How did this become a tourist destination? It is one of Korea's most prestigious private universities. Of course, it's the cradle of learning for young college students.It has become a must-visit course for Chinese tourists since some time ago. It would be better to go to the Folk Museum than to visit Ewha Womans University as a tourist destination."
Minuit803,5,1007,캠퍼스 탐방 관광객의 건물 출입을 제한하는 안내가 여기저기 붙어있어서 건물에 들어가지는 않았지만 아기자기한 캠퍼스를 걸을 수 있어서 좋았습니다.,"It was nice to be able to walk on a cute campus, although I didn't enter the building because it was posted here and there, restricting tourists from visiting the campus."
junfff,3,1007,"여성들의 즐거운 거리 홍대-신촌-이대는 서울의 대학거리의 중심지이다. 사실 이화여대근처는 나이트라이프를 즐기기에는 다소 부족하지만 근처 미용실, 옷가게들은 많은 여성들을 즐겁게 한다.","Hongdae, Sinchon and Ewha Womans University are the center of Seoul's university streets. In fact, nearby beauty salons and clothing stores entertain many women, although the neighborhood of Ewha Womans University is a bit lacking to enjoy nightlife."
가을 이,3,1007,"이대 거리 명성에 비해 별거 없음.....옛날에 이대거리지......지금은 그냥 여느 관광지와 비슷. 아직도 저렴한 음식점, 옷가게들은 맘에 듬","Nothing compared to the reputation of Ewha Woman's University Street... ...it used to be Ewha Woman's University... ...now it's just like any other tourist attraction. I still like cheap restaurants, clothing stores."
감성공돌,3,1007,여대뷰는 언제나 옳다 22시이후엔 남자는 출입이 금지되는 금남의 땅 가을에 단풍피면 왠만한 공원보다 좋다 단풍보다 이쁜게 많아서...,"Women's views are always right. After 22:00, men are banned from entering the land of Geumnam. Autumn leaves are better than most parks. There are more beautiful things than autumn leaves."
sang cheol h,5,1007,예쁜 대학교 특별한 볼거리는 없지만 학교가 참 예쁘다는 생각을 했어요 교내에 식당가도 마련되어 있으니 가볍게 한번 방문해보시면 좋을 듯 싶네요,"Pretty university. There's nothing special to see, but I thought the school was really pretty. There is also a restaurant in the school, so it would be nice to visit it lightly."
MapostyleSun,3,1007,"소녀들에게만 추천해요 이쁜 대학교 지만, 언덕에 있어서 구경하는데 힘듭니다. 이대앞은 이전에는 꽤 큰 시내였는데.. 지금은 더이상 발전하지 않는 느낌입니다. 옷등을 많이 팔지만 어린분들이 입을만한 퀄리티 입니다. 전반적으로 도로도 좁고 가게도 작아서 차를 끌고가지 마시구요, 가급적 대중교통을 이용하세요","I only recommend it to girls. It's a pretty university, but it's hard to look around because it's on the hill. It used to be a pretty big city. I feel like I'm not developing anymore. They sell a lot of clothes, but it's good quality for young people. Overall, the roads are narrow and the shops are small, so don't drive your car, preferably use public transportation."
ank5022,3,1007,"딱히 들릴만한 곳은 아닌듯 이화여자 대학교는 학교가 매우 아름답고 특이한 구조로 되어있다. 그리고 그 앞의 음식점들과 옷가게들 신발가게 등등 많은 것들이 위치해있다. 젊은 사람들이 놀기 좋은 구역이다. 하지만 굳이 관광을 하러 와서 이화여자대학교에서 구경을 할 만한 것은 없다고 생각한다. 굳이 특별한 점이라면 이화여자대학교의 캠퍼스인데, 딱히 먼곳에서 찾아가볼 만한 곳은 아니라고 생각한다. 장점은 접근성이 좋으며 길거리도 활기차서 즐거운 마음이 든다.","As if not a place to visit, Ewha Womans University has a very beautiful and unusual structure. And there are many restaurants, clothing stores, shoe stores, etc. in front of it. It's a good area for young people to play in. However, I don't think there is anything to see at Ewha Woman's University. What's special about it is that it's a campus of Ewha Womans University, but I don't think it's a place to visit from far away. The advantage is that it has good accessibility and the streets are lively, so I feel happy."
Annie4821,4,1007,"그냥 이곳을 어린 소녀들로 꽉 찬 공원이라고 상상해라. 뉴욕은 센트럴 파크가 있다. 멜번은 주 도서관이 있고, 여기 한국에는 이화여자대학이 있다. 그곳은 여자들로 꽉 차있고, 무료로 이용할 수 있다. 그리고 건축적 요소를 가진 몇몇 새롭게 지어진 현대적인 건물도 있고, 커피도 마실 수 있고, 계단에 앉아서 눈요기도 할 수 있다.","Just imagine this place as a park full of young girls. New York has Central Park. Melbourne has the main library, and here in Korea, there is Ewha Womans University. It's full of women, and available for free. And there are some newly built modern buildings with architectural elements, you can drink coffee and sit on the stairs and have a feast of snow."
christina7542,4,1007,"이화여대&박물관 이화여대는 연세대(1885년)개교후 다음해에 개교한 역사가 깊은(?) 학교입니다. 같이 신촌에 위치해 있고, 신촌에 가면 한번은 보게되는 곳입니다. 그리고 여고생이면 가고싶은 대학중 하나입니다. 박물관은 다양한 화가들이 그린 작품들이 전시되어있고, 역사를 볼수 있는 곳입니다.","Ewha Womans University & Museum Ewha Womans University is a historic school that opened the following year after Yonsei University (1885). It is located in Sinchon together, and you can see it once in Sinchon. And if you are a high school girl, it is one of the universities you want to go to. The museum is a place where you can see the history and display works by various artists."
oden-san,4,1007,"여성이라면 꼭 가봐야 할 곳 「이대역 」에서 이화여대로 가기까지의 거리와 그 주변에서의 쇼핑을 추천합니다. 여대생이 좋아 할 것 같은 옷, 신발, 액세서리 가게들이 가득. 게다가 명동보다도 조금 저렴!!! 「일본이었다면 사지 않겠지~」라고 생각될 정도로 과감한 디자인도 적지 않고, 사무실에서도 입을 수 있을 것 같은 깔끔한 옷도 많이 있습니다. 화장품 가게도 유명한 가게가 모여 있고 명동이나 동대문에 질린 사람들에게 추천합니다. 이대역부터 다음 역인 신촌역까지 쇼핑을 겸해 걷기에도 괜찮은 거리이기 때문에 여성들이 거닐기에","If you are a woman, I recommend shopping around the street from Ewha Womans University to the must-visit place, Ewha Womans University. It's full of clothes, shoes, and accessories that college girls would like. Besides, it's a little cheaper than Myeongdong!!! There are many bold designs that make me think, ""If I were in Japan, I wouldn't buy them."" And there are many neat clothes that I think I can wear in the office. Cosmetics shops are also popular and recommend them to people who are sick of Myeong-dong or Dongdaemun. It is a good distance for women to take a walk from Ewha Womans University Station to Sinchon Station, the next station."
ksn0w,4,1007,"남녀노소를 불문하고 여러 사람이 있었습니다 가이드북 등에서 자주 본 유명한 경사 건물을 한번 보고 싶어 방문했습니다. 지하철 2호선의 이대역에서 지상으로 나오면 외길 앞으로 곧장 캠퍼스가 보입니다. 그 외길의 양 사이드에는 대학로답게 귀여운 가게나 노점 가판이 줄지어 서 있어 가는 길도 즐길 수 있습니다. 정문을 빠져나가 바로 오른 쪽에 그 건물이 있었는데, 경사 지형을 잘 살린 훌륭한 건축물이었습니다. 사진을 찍고 계신 분이 많이 있었습니다. 건물 자체는 음식이나 쇼핑을 할 수 있는 캠퍼스 센터처럼 되어 있었는데 이 대학의 학생뿐만","There were people of all ages and sexes. I wanted to see the famous slope building that I often saw in the guidebook. If you come to the ground from Ewha Womans University Station on Subway Line 2, you can see the campus straight ahead of the outer road. On both sides of the road, you can enjoy the road as well, with cute shops and street stalls lined up like Daehangno. Just to the right of the main gate was the building, which was a great building that was well-preserved in the slope. There were many people taking pictures. The building itself was like a campus center for food and shopping, but not just the students at this university."
りまりら,4,1007,"귀엽고 저렴한 가게가 가득 지하철 이대역에서 이대를 향해 걸었습니다. 이대는 매우 예뻤는데 그보다도 골목길에 귀엽고 저렴한 옷이나 신발 가게, 액세서리 가게가 있는 것에 감동했습니다. (복합쇼핑몰 YES APM은 기대 밖이었지만) 역시 대학로! (여름방학이었기 때문에 예쁜 여대생은 그다지 보지 못했지만) 다음에는 동대문이나 명동보다 먼저 체크하여 오려고 합니다.","I walked to Ewha Womans University from Ewha Womans University, a subway station full of cute and cheap shops. It was very pretty, but more than that, I was moved by the cute and inexpensive clothing, shoes, and accessory shops in the alley. (YES APM, a complex shopping mall) Daehak-ro! (I didn't see many pretty female college students because it was summer vacation) Next time, I'm going to check it out before Dongdaemun or Myeongdong."
Chan Y,3,1007,"저렴한 상품들 거의 밤 10시쯤 주중의 늦은 밤에 그곳에 갔다. 가게들은 이미 문을 닫기 시작했다. 싼 물건들이 많이 있었다. 웨지스타일의 멋진 구두가 있었지만, 사이즈는 그렇게 많지 않았다. 그곳의 친절한 아저씨가 가격도 깍아 주었다. 그곳에는 거리 공연도 있었고, 정말 노래도 잘 불렀다.","Cheap goods went there late in the week at about 10 p.m. The shops have already begun to close. There were many cheap goods. There were nice shoes in wedges, but not so much in size. A kind uncle there also cut the price. There were street performances, and they really sang well."
ピンク,4,1007,"명문여대 한국에서는 톱클래스의 역사 깊은 명문여대라고 합니다. 과연, 하고 고개를 끄덕거릴 수 있을만큼 입지가 좋아요. 서울의 정중앙에 훌륭한 캠퍼스가 서 있습니다. 전 대학에 관심이 있었던 게 아니라 이 주변에 관심이 있어 이화여대를 목표로 했습니다. 주변에는 젊은 여자들이 좋아할만한 가게가 잔뜩 북적이고 있습니다. 한국의 톱클래스 명문여대라고 하면 딱딱하 느낌이 들지만, 주변은 유행의 발신지라는 느낌의 갭이 있어 재미있었어요.","Prestigious Women's University is a prestigious university with a long history of top classes in Korea. It's in such a good position that you can nod your head. A great campus stands in the center of Seoul. I wasn't interested in college, but I was interested in this area, so I aimed at Ewha Womans University. There are a lot of shops around here that young women will like. It felt hard to say that Korea's top-class prestigious women's university is a place of origin, but it was fun because there was a gap around it."
mamachari,3,1007,"규모가 대단함 한국 대학은 어떨까, 하는 마음으로 들어갔더니 많은 분들이 써놓으신 것처럼 어디까지 있는 거야? 싶어 놀랐습니다. 도심지 중앙에 있는데 자연도 풍성합니다. 수험생이 견학을 오면 꼭 다니고 싶다는 생각을 하지 않을까, 하는 상상을 해봤습니다. 주변에는 여대생을 타깃으로 한 캐주얼 패션, 아트 계열의 잡화점 화장품 노점 등이 있어 재미있습니다. 정문 건너편의 빌딩 2~3층에 스누피 카페가 있습니다. 캐릭터 케이크 등이 있어 매우 귀여웠습니다. 음식을 먹지 않아도 가게에 들어갈 수 있으니","How big is it? How big is Korean university? How far is it as many people wrote it down? I was surprised to see it. It's in the middle of the city center, and nature is abundant. I imagined that the examinee would want to go on a field trip. It is interesting to see casual fashion targeting female college students, general merchandise stores, cosmetics stalls, etc. There is a Snoopy cafe on the 2nd and 3rd floors of the building across the main gate. It was very cute because there was a character cake and so on. You can enter the store without having to eat."
masa s,5,1007,"훌륭한 한국 전통공예 미술 박물관 기독교 계열 대학인 이화여자대학 박물관에서 소장하고 있는 한국 전통공예 및 미술품의 수는 수준이 높아 꼭 보아야 할 가치가 있습니다. 여기 미술학부 출신들의 작가도 많고, 시설이 잘 되어 있음을 느낄 수 있습니다. 삼성 등의 대기업에서 기증한 숙소 등은 한국에서 제일 가는 여대만이 가능합니다. 덕수궁 근처에 있는 부속고등학교의 백자와 같이 아름다운 피부를 가진 학생들에게 길을 물어도 유창한 영어로 대답을 해줍니다.","The number of Korean traditional crafts and art collections in the museum of Ewha Woman's University, a Christian university, is so high that it is worth seeing. There are many artists from the art department, and you can feel that the facilities are well-equipped. Only the best women's university in Korea is allowed to donate accommodation from large companies such as Samsung. Like the white porcelain of an affiliated high school near Deoksugung Palace, students with beautiful skin can answer in fluent English."
Diane,5,1007,좋은 곳 멋진 건축물을보고 싶을 때 방문하기에 좋은 곳이며 대학 주변에 많은 카페가 있습니다.,It is a good place to visit when you want to see nice buildings and there are many cafes around the university.
Alex D,5,1007,클래식하고 현대적인 건축 양식의 인상적인 캠퍼스 원래 건물의 고전적인 대학 건축과 매우 현대적인 카페테리아 및 도서관 사이의 대조가 아름다운 아름다운 대학 캠퍼스. 주변 지역에는 좋은 쇼핑가와 커피 / 차가 있습니다.,"Impressive campus of classical and modern architecture. Beautiful college campus with beautiful contrast between the classical university architecture of the original building and the very modern cafeteria and library. There are good shopping malls, coffee and tea in the surrounding area."
Sophie,4,1007,"관광 쇼핑 장소 !!! 옷을 찾으러 왔습니다. 근처의 작은 상점에는 귀엽고 저렴한 옷이 있습니다. ! ! 1,000 원 이상 구매 가능 옷의 일부는  5, 000 원 이상 옷, 신발, 메이크업을 구입할 수 있으며 여기에서도 먹을 수 있습니다! 그들은 또한 맛있는 디저트, 작은 식당 및 카페가 있습니다. 그 후, 나는 대학을 조사했다----나는 그것이 건축, 특히 좋았다고 생각했다. 건물 앞은 아름답고 가을 시즌에 여기에옵니다. 화려한 단풍으로 멋진 사진을 찍을 수 있습니다.","Tourist shopping place! I'm here to pick up my clothes. There are cute and inexpensive clothes in a small nearby store. !! Some clothes that cost more than 1,000 won can be purchased for clothes, shoes, and makeup for more than 5,000 won, and you can eat them here, too! They also have delicious desserts, small restaurants and cafes. After that, I looked at the university----I thought it was architecture, especially good. The front of the building is beautiful and comes here in the fall season. You can take nice pictures with colorful fall leaves."
Eric,5,1007,뛰어난 아키텍처 가을에 대학 부지에서 오후 내내 보냈습니다. 아름다운 건축물과 아름다운 대학 부지. 주변 거리는 걸어 다니기에도 쾌적합니다.,Excellent architecture throughout the afternoon at the university site in the fall. Beautiful architecture and beautiful college grounds. The surrounding streets are also pleasant to walk around.
yipjcs88,5,1007,아름다운 건축물 아름다운 캠퍼스와 특이한 건축물이 있습니다. 이번에는 입구 근처의 박물관을 방문했습니다. 많은 관광객들이 사진을 찍기 위해 이곳에옵니다. 주로 끝이 언덕을 배경으로합니다. 또한 끝까지 올라가서 다시 도시를 바라보며 숨을 쉬고 있습니다.,"Beautiful architecture Beautiful campus and unique architecture. This time, I visited a museum near the entrance. Many tourists come here to take pictures. Mainly the end is set in the hill. I'm also breathing as I go up to the end and look at the city again."
Meow Leng,5,1007,"크고 좋은 유니 여기의 어린 소녀 학생은 자신의 복장을 Uni에게 자유롭게 입습니다. 유니 주변에는 화장품 가게, 옷감, 카페 등이 많이 있습니다. 여기에서 가장 저렴한 쇼핑 팰리스가 있기 때문에 조심하고 충분한 현금과 카드를 가져 오십시오.","Big and nice Uni The young girl here wears her own clothes freely to Uni. There are many cosmetics shops, fabrics, cafes, and so on around Uni. Be careful and bring in enough cash and cards, as there is the cheapest shopping palace here."
jonathan J,5,1007,매혹적인 건축 정말 훌륭한 건축. 우리가 서울을 걷다가 우연히 넘어졌다 건물과 건축 레이아웃은 매력적이었습니다.,Charming architecture. What a great architecture. We fell down by accident while walking in Seoul. The layout of buildings and buildings was attractive.
travel-bag-packed,5,1007,큰 지역 화려한 건축물과 깨끗하고 주변 지역은 저렴한 가격으로 쇼핑하기에 좋습니다. 우리는 약간의 커피와 토피 포도를 먹었다.,"Large area fancy buildings, clean and surrounding areas are good for shopping at low prices. We had some coffee and some toffee grapes."
siewpeng15,4,1007,"이화 여자 대학교 이 곳은 방문 할 가치가 있습니다. 캠퍼스는 아름답고 건축 디자인은 특별합니다. 게다가, 여기 주변에 많은 사진 명소가 있습니다. 그 후, 우리는 이화 쇼핑가에서 쇼핑하러 갔다.","Ewha Women's University is worth visiting. The campus is beautiful and the architectural design is special. In addition, there are many photo attractions around here. After that, we went shopping at Ewha shopping mall."
Fluffy0708,4,1007,좋은 이 대학은 거대하고 숨을 쉬고 있습니다. . . 한 방에서 교육을 받으면 예배당이 있으며 주변 지역은 고요합니다.,A good university is huge and breathing. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
LailyOthman,5,1007,방문 할 가치가있는 아름다운 곳! 이곳은 너무 아름답습니다! 건물은 나에게 해리포터의 호그와트를 생각 나게했다. Instagram 가치!,A beautiful place worth visiting! This place is so beautiful! The building reminded me of the Hogwarts of Harry Potter. Instagram Value!
CemiliaShah,5,1007,아름다운 곳 이 아름다운 곳의 계단마다 계단이 더 있습니다. 주변의 매우 아름다운 건물과 구조물. 저렴하고 엉덩이가 유행하는 여성 의류가 근처에서 판매되었습니다. 당신은 보낼 것입니다. . 보내다. . 조심하지 않으면 지출하십시오. .,Beautiful place There are more stairs for each of these beautiful stairs. Nearby very beautiful buildings and structures. Cheap and hip-hop women's clothing was sold nearby. You will send it. .send. Spend if you're not careful. .
Alessandrya P,5,1007,방문 할 가치가있는! 마침내 이화 여자 대학교를 확인할 기회가있었습니다. 방문 할 가치가 있습니다! 아름다운 건축물과 맛있는 음식도!,"worth a visit! Finally, I had a chance to check out Ewha Woman's University. It's worth visiting! Beautiful architecture and delicious food!"
Darlin D.,4,1007,"사진을 찍기 좋은 곳! 추석 휴일에 여기 왔기 때문에 더운 날에 사진을 찍고 바쁜 관광객을 제외하고는 많지 않습니다! 우리는 사진을 찍을 장소에서만 놀 수는 있지만 학교에서 수업, 학생 카페 등을 보러 갈 수있는 방법을 원합니다. 이외에도 Ehwa 지하철에는 의류, 카페, 빠른 판매 상점이 많이 있습니다. 음식과 마트.","A good place to take pictures! Since I'm here for the Chuseok holiday, there aren't many people except for busy tourists taking pictures on hot days! We can only play at the place where we take pictures, but we want to go to class, student cafe, etc. at school. In addition, there are many clothing, cafes, and fast-selling stores on the Ehwa subway. Food and mart."
Kenny Ho,4,1007,놀라운 사진을위한 아름다운 건축물! 반나절 동안 캠퍼스를 방문했으며 사진을 찍기에 좋은 곳이 많이있었습니다! 캠퍼스 바로 바깥에는 주로 화장품과 문구류를위한 쇼핑 거리가 늘어났습니다.,"Beautiful architecture for amazing pictures! I visited the campus for half a day and there were many good places to take pictures! Right outside the campus, shopping streets for cosmetics and stationery were increased."
Noalin24,4,1007,"사진을 찍을 곳 여기에서 보통 많은 사람들이이 대학의 내부에서 사진을 찍습니다. 그러나, 이화 여자 대학교 근처를 둘러 볼 수있는 많은 상점과 레스토랑이 있습니다. 인근 지역에서는 이슬람을위한 할랄 음식도 제공합니다. 그러니 걱정하지 마세요","Where to take a picture Here, many people usually take a picture inside the university. However, there are many shops and restaurants near Ewha Womans University. Nearby areas also serve halal food for Islam. So don't worry."
Itravel0ne,4,1007,아름답고 활기찬 여성 대학은 겸손한 시작에 불과합니다. 오늘날 한국에서 가장 아름답고 유명한 대학 중 하나입니다. 학문적으로 그것은 뛰어나고 여기서 아이콘이됩니다. 주변 지역은 매우 저렴한 가격으로 매우 활기찬 쇼핑 및 식사 천국이됩니다.,"Beautiful and vibrant women's universities are just a modest start. Today, it is one of the most beautiful and famous universities in Korea. Academicly, it is outstanding and it becomes an icon here. The surrounding area is a very vibrant shopping and dining paradise at a very low price."
Diendi S,5,1007,왜 이렇게 인기가 있는지 알 겠어. 내말은. . . 건축술은 믿어지지 않았다. 이 세상 밖으로. 나는 내가 유럽에 간 적이 없었던 것을 안다. 그래서 나는 이것을 다른 것과 비교할 수 없다. 그러나 우리는 꽤 최면술을 걸렸다. 그러나이 지역의 전체적인 분위기. 웃기는 이야기 : 내 동생과 나는 악명 높은 계단을 둘러싼 카페테리아 지역에 몰래 들어갔다. 그들이 Baskin Robbins 아이스크림 자동 판매기를 가지고 있기 때문에 나는 정말로 거기에 가고 싶었다. 우리는 그 지역에 들어가서 다음에 무슨 일이 있었는지 추측합니다 :,I can see why it's so popular. I mean. . . the art of architecture was unbelievable. Out of this world. I know I've never been to Europe. So I can't compare this to anything else. But we're pretty hypnotized. But the overall atmosphere in this area. Funny story: My brother and I sneaked into the cafeteria area surrounding the notorious stairs. I really wanted to go there because they had a Baskin Robbins ice cream vending machine. We enter the area and guess what happened next:
jchuii,5,1007,매우 예쁘다 주위에 패션 거리가있는 아름다운 대학 캠퍼스는 Sichon에 관심이 있고 걷기 쉽다면 방문 할 수 있습니다.,Very pretty. Beautiful university campus with a fashion street around it is interested in Sichon and can be visited if it is easy to walk.
M. Lee,4,1007,"영어 연사 우리가 버스에서 내렸을 때, 캠퍼스가 매우 크기 때문에 그것은 약간 위압적이었다. 우리는 이화의 쇼핑 지구에 도착하려고 애썼다. 그러나 캠퍼스에 올라서면서 영어를 사용하는 많은 사람들이 길을 지적했고 우리는 캠퍼스와 산책로의 건물 사진을 찍으려고 멈추었습니다. 그것은 꽤 캠퍼스였습니다.","English speaker When we got off the bus, it was a little overbearing because the campus was so big. We tried to reach Ihwa's shopping district. But as we got on campus, many English-speaking people pointed out the way and we stopped to take pictures of the buildings on campus and on the promenade. It was quite a campus."
Caroline C,5,1007,나는 여기서 공부하는 것을 좋아합니다 (만약 내가 학생 이었으면 ...) 이 대학은 정말 아름답습니다! ! 공원은 멋집니다. 건물 디자인은 일부 지역의 현대 건축물과 유럽 스타일의 조화입니다. 매우 굉장히 편안합니다. 나는 확실히 여기 학생이 잘 공부할 수있을거야. 이 대학 근처에는 쇼핑 센터가 많이 있습니다.,"I like to study here (if I were a student...) This university is so beautiful! The park is wonderful. The building design is a combination of modern architecture and European style in some areas. It's very, very comfortable. I'm sure the student here can study well. There are many shopping centers near this university."
ZMd,4,1007,아름 다운 그림 같은 장소. 이화 여자 대학교는 기차를 통해 쉽게 접근 할 수 있습니다. 방문자가 대학에 도착하기 전에 길을 따라 방문 할 수있는 상점이 많이 있습니다. 사진 촬영을위한 좋은 장소.,a picturesque place Ewha Womans University is easily accessible by train. There are many shops where visitors can visit along the street before they arrive at the university. a good place for taking pictures
cancute11,5,1007,공원을 산책하는 데 아주 편리함 캠퍼스 주변에는 2019 년 4 월 초에 걷거나 차가운 공기를 즐기기에 매우 아늑한 정원이 있습니다. . 도보 경로에서 단계를 지켜라. . 그것을 망치지 마십시오. .,Very Convenient to Walk in the Park There is a very cozy garden around campus in early April 2019 to walk or enjoy the cold air. Follow the steps on foot. Don't spoil it.
Donzgel,5,1007,Instagrammable 건물 instagrammable 건물과 인근 바겐 세일 상점과 인근 저렴한 식당이있는 거대한 대학.,Instagrammable Building Instagrammable Building and a huge university with nearby bargain sale shops and nearby cheap restaurants.
Valencia Tan,5,1007,그것을 사랑! 그런 아름다운 캠퍼스! 학생들이 걸어 다니면서 정말로 이곳에서 공부하기를 원했고 심지어 많은 기념품을 샀습니다!,Love it! Such a beautiful campus! Students really wanted to study here while walking around and even bought many souvenirs!
Jenny T,4,1007,청소년을위한 흥미로운 장소 청소년들은 쇼핑과 트렌드를 즐기기에이 장소를 좋아할 것입니다. 와플 아이스크림이 너무 좋아. 꼭 해봐. 내 아들은 주노 헤어 살롱에서 첫 헤어 컬러를 완성했습니다. 서비스는 훌륭했습니다!,Interesting Place for Youth Teenagers will love this place to enjoy shopping and trends. I love waffle ice cream. Try it. My son finished his first hair color at Juno's hair salon. The service was excellent!
cooblue,4,1007,"멋진 환경 아름다운 대학. 몇 년 전에 다시 왔었는데, 다시 방문 할 장소 중 하나이기 때문에 다시 왔습니다. 니스는 편안한 분위기, 멋진 쇼핑 거리, 훨씬 덜 군중하므로 산책과 쇼핑을 더 편하게 즐길 수 있습니다. . . 간단하고 좋은 음식. 매운 돼지 고기 밥 햄버거를 시험해 보았습니다. 너무 맛있었습니다! 캠퍼스는 사진을 찍기 좋습니다. 이화 이후 길을 계속 걸어 가면 다른 대학 거리 인 신촌 역이 나옵니다.","Nice environment, beautiful university. I came back a few years ago, but I came back because it was one of the places to visit again. Nice has a comfortable atmosphere, nice shopping street, and much less crowded, so you can enjoy a walk and shopping more comfortably. . . Simple and good food. I tested the spicy pork rice burger. It was so delicious! Campus is good for taking pictures. If you keep walking down the street after Ewha, you will find Sinchon Station, another university street."
